name,definition,type,group,examples,hashtags,origin,synonyms
Звездуха,"звёздная болезнь  —  чрезмерная самооценка, гордыня;  обычно так говорят про известных людей - артистов, певцов, спортсменов и тп.","-и, ж.",NonNone,"«Звездуха» как Вы выразились, бывает у всех артистов!  • Чем выше мастер, тем больше у него «звездуха».  • Ты меня не уважаешь! Звездуха обуяла?  • А когда «звездуха» крышу рвёт от защищённости связей - это действительно проблема в нашем государстве.  • Все игроки - классные мастера-трудяги из крепких европейских команд, никто не страдает звездухой.  • Звездуха Лебедева - она типа заслуженная. ",#Общие ,NonNone,NonNone
Зверёк,"коренной житель пограничных с Россией южных государств, бывших ранее в составе СССР.","-ка, м.",NonNone,"Пропиарь зверька-русофоба — спаси жизнь киргизскому дворнику! • Я уже и чурка, и хач, и зверек, хотя в лицо это сказать никто не сможет.  • Зверёк в ходе расправы не сопротивлялся, только строил такой возмущенный вид, что легко мог сойти за московского интеллигента армянской национальности. • Собирается стадо зверьков, щас будут строить из себя цивилизованных людей. • Штук 20 зверьков прыгают в газель с лопатами. ",#Общие ,NonNone,NonNone
Звиздец,"конец, оценка ситуации как очень плохой, возглас выражения отрицательных эмоций.",междометие и предикатив,NonNone,"В радиусе удара по кристалу наступал звиздец.  • Куда ни кинь звиздец, опять звиздец!  • Это звиздец — комп не открывает диск С.  • Звиздец эстонской демократии.  • Это был полный звездец!  • Короче, звездец наступает, форум сегодня вялый, скучно дико. ",#Общие ,NonNone,звездец
Звтр,Завтра.,NonNone,NonNone,NonNone,#Общие ,NonNone,NonNone
Звукашка,звуковая карта — функциональный блок компьютера.,"-и, ж. ","(айтишники, железячники)","А отдельная звукашка содержит в себе процессор и имеет программное обеспечение которое позволяет разложить стерео на шесть каналов.  • В срочном порядке продается эдакое чудо: звукашка Creative X-fi Elite Pro.  • Звукашка в компе нужна только для примитивной озвучки самого компа.   • Имеется встроенная звукашка HDA Realtek ALC888, подключен ресивер через оптический кабель.  • Додскажите где дрова нормальные к звукушке найти под win7? ",#Железячники #Айтишники ,NonNone,звукушка
Звуковуха,звуковая карта — функциональный блок компьютера.,"-и, ж. ","(айтишники, железячники)","Я себе хочу звуковуху приобрести для того чтоб гитару подрубать, а то на старой такие звуки пративные, посоветуйте плз  где купить лучше и какую именно. ",#Айтишники #Железячники ,NonNone,звуковушка.
Звякнуть,позвонить по телефону.,сов. неперех.,NonNone,"Но лучше все же звякнуть в консульство, узнать не изменилось ли.  •  А вот, если те звякнуть часика в 3-4 ночи и спросить...  • Звякни на завод.  • Если соберетесь, звякни.  • Спасибочки, завтра звякну.  • Как звякнуть президенту. Тайны кремлёвских телефонных проводов и аппаратов.  • Даю подсказку: там телефончики есть, можно звякнуть. ",#Общие ,NonNone,NonNone
ЗГД,локация Запад Города Драконов в игре «Perfect World».,аббрев. ,"(геймеры, РПГ, «Perfect World»)",А я тут на ЗГД фанюсь. ,#PerfectWorld ,NonNone,"ГД, Гуй, ХХ"
згот,З:здесь.,NonNone,(аватария),NonNone,#Общие ,NonNone,NonNone
здарова,"Приветствие, что-то вроде ""Привет!"".",междометие,NonNone,"- Здарова, Женя! ",#Общие ,NonNone,Привет.
Здравур,алкогольный напиток.,"-а, м. ",(ролевики),NonNone,#Ролевики ,"Из книг Дж.Р.Р.Толкиена в русском переводе Муравьева, обозначает эльфийский тонизирующий напиток.",NonNone
Здравурить,"выпивать, употреблять спиртные напитки.",несов.  неперех. ,(ролевики),NonNone,#Ролевики ,От здравур.,NonNone
Здравый пацан,"свой среди гопников, живущий «по понятиям» и соблюдающий порядки.",NonNone,(гопники),"Структура базара Здравого Пацана с лохом. •  Ты чё, не здравый чиста пацан что ли?! •  Все здравые пацаны так делают! •  В принципе, он здравый пацан, хотя есть и гоны. • Кашин вообще здравый пацан, не пойму, чего он с оборонцами водится. •  Каждый здравый пацан должен иметь своего лоха! ",#Гопники ,NonNone,"чёткий, ровный."
Здрасте,Скептичное приветствие.,"сущ., с. р. ",(Онлайн-игры),"- Привет Андрей!
- Здрасте. ",#Общие ,"Сокращение грубовато ""Здравствуйте"".",NonNone
Здрасьте,Сокрашено от здравствуйте.,Здравствуйте ,(Молодежный),NonNone,#Общие ,NonNone,NonNone
Здря,"зря, напрасно; без причин, без оснований.",нареч.,NonNone,"Здря вы так!  • Пропадаю здря.  • Здря ты, Люся, здря при ей говореть стала. • Мужчин нельзя ревновать здря, а то загуляют... а когда это здря начинается, непонятно.  •  Здря вы это все затеиваете.  • Ты ж не здря вернулася, Джули?! ",#Общие ,NonNone,NonNone
Здрям,здравствуй.,в знач. междометия,NonNone,"(1) Всем здрям!  • Здрям здрям!  •  — Давайте познакомимся  —  Здрям.  •  Ну здрям!  • Всем огромный здрям!  • Здрям здрям здрям, уважаемые драйвецы и случайные посетители моей скромной обитии!(2) От всего сердца здрям с Днюхой!  • Всех здрям с наступающим НГ.  • Здрям с удачным закрытием!  • Всех здрям с первомайскими праздниками!  • Здрям с днем варенья!  • Здрям с приобретением. ",#Общие ,NonNone,"ghbdtn, wazzup, аллоха, гхбдтн,  дрась,  комбанва, ку, охайо, превед, прет, прива, трямки, хай, хой, хола, чаоссу."
Зебат,программа для работы с электронной почтой (мейлер) The Bat!.,"-а, м. ","(айтишники, интернет)","Можно просто создать письмо, в любом мейлере (я пользовался зебатом). • Только что перешол из аутлука в зебат.  • Раньше пользовался ЗеБатом, теперь просматриваю почту только в web-режиме. ",#Айтишники #Интернет ,NonNone,"бат (1), мыш."
Зевс,Первый человек который сгорел в Молотове по своему желанию...,З Е В С ,(cs:go),Лол Зевс сгорел... ,#Геймеры ,NonNone,ПроИгрок.
зегзи,сексуальный(-ая).,прилаг.,NonNone,NonNone,#Общие ,(от англ. sexy).,NonNone
Зез,"Смешно , весело , насмешка , смех.","прил. , м.р. ",(соц сети),NonNone,#Общие ,NonNone,"лол , кек."
Зек,"чел, сидевший в тюрьме.","-а, м.",NonNone,Интересно кто это? Так это же зек! Да ладно. ,#Общие ,NonNone,зэк
зекать,"Смотреть, вылупить глаза.","гл.,неопр.ф.",NonNone,Мальчик зекает на девочку. ,#Общие ,NonNone,"внимательно смотреть, озираться."
зеленейте,просьба игрокам нажать готов.,гл. ,"(игры, геймеры)",NonNone,#Геймеры #РПГ ,NonNone,NonNone
Зелёнка,"доспехи со слабым рейтингом, которые легко добыть и которые добавляют мало очков (интеллекта, ловкости, силы, выносливости и т.д.).","-и, ж. ",(геймеры),"Одна зеленка выпадает с мобов.  •  Лучше всего ганкается лоулевел в зелёнке.  • В то же время видел в инстах людей с катовской зеленкой на 79 лвл.  • Дело в том, что до 17 лвла всех устраивает выгодная зеленка 4 лвл, а после, из-за кача на других мобах, которые попадают намного чаще и бьют намног осильнее - хиллиться 4 лвл зеленкой уже занимает намного больше времени.  • Получить оружие, которое соберёте из падающих в ХХ материалов (оно отсвечивает зеленым цветом, поэтому игроки называют его зеленое/зеленка/грин). ",#Геймеры ,В играх название такой одежды написано зеленым цветом.,NonNone
Зеленое хипьё,начинающие хиппи.,NonNone,(хиппи),NonNone,#Хиппи ,NonNone,NonNone
Зелёный,"человек, защищающий природу, сторонник борьбы с экологическими проблемами.","-ая, -ые",NonNone,"(1) Зеленые раскрасили краской машину, припарковавшуюся на газоне.  (2) Ты еще совсем зеленый, рано тебе за штурвал садиться. (3) Зеленые, за ПВ!!! ",#Общие ,NonNone,1. погранец 2.молокосос 3. гринписовец.
зелёный слоник,Фильм про Говно.,словосочетание ,(Кино),Братишка - братишка я тебе покушать принес! ,#Общие ,NonNone,NonNone
зелень,подсад ближе к респе блэквуд на переулках (в игре Warface).,"сущ., м.р ","(игры, геймеры)",NonNone,#Геймеры #РПГ ,NonNone,NonNone
Зелик,"город Зеленоград, Московская область.","-а, м. ",(топоним),"(1) Живу в Зелике, не могу больше мотаться на работу в Москву, тратя на дорогу 5 часов в день!  • В Зелике на номерах московский регион между прочим.  • Фотки из Зелика: в прошедшее воскресенье на картодроме в Зеленограде...  • Прям щя еду в Зелик заключать договор.  • Я недавно перебрался из Зелика в новостройку в Химки.(2) Я бы тоже Зелик-Питер закатнул, но все таки в чуть более тёплую погоду.  •  Поеду еще раз через пару недель: Выборг-Приморск-Зелик-Питер.  • Говорят Балтийский кубок переносится из Зелика на Ладогу.  • А дальше Зелика, Пушкина, Ладоги и т.д. не езди, там и 95-го бензина бывает нет. ",#Топонимы ,NonNone,NonNone
Зёма,земляк.,"-ы, м.",NonNone,Да он мой зёма! ,#Общие ,NonNone,земеля.
земля,"Земля это наш глобус
Земля-это по хоторой мы ходим.","сущ.,м.р. ",(геймеры),NonNone,#Геймеры ,NonNone,NonNone
Зенки,глаза.,NonNone,(гопники),"Что зы зенки пялишь, мусор, на мои наколочки?  • Ща, как закачу в лобешник, так зенки в раз через уши повылетают. • Стоит только земки вперить и читать вывески внимательно. • Земки свои закрой! ",#Общие #Гопники ,NonNone,земки
Зеньки,глаза.,только мн. ч.,NonNone,У меня такие зеньки! ,#Общие ,NonNone,NonNone
зеня,глаз человека.,"сущ., ж. р. ",(гопники),что зенки выпучил? ,#Гопники ,NonNone,NonNone
Зёпа,задница.,"-ы, ж.",NonNone,"(1) Сердце требует любви, а зёпа приключений.  • Мой брат в годик показывал на попку и гордо говорил «зёпа».  • На заднем плане стоит девушка в розовой пижаме, у неё голая Зёпа.  • Сиденье — чего касается зёпа, спинка — чего касается спина, подголовник — чего касается голова.(2) Теперь нам полная зёпа. • Я человек настроения... щас оно у меня супер, через минуту — полная зёпа.  • У вас там ваще скоро зёпа будет.  • На Украине сейчас вообще зёпа случилась — такой бардак и разруха — действительно, жалко и город, и всю страну. ",#Общие ,"Искаж. от «жопа», означающего ровно то же самое.","(2) пипец, капец, хана."
Зерг,"группа, сообщество, объединенные одной не самой замысловатой идеей.","-а, м. ",(геймеры),"Какой-то зерг занявший ворота явно жаждет люлей.  • Седня видел еще 1 мувик геймплея за зергов.  • И пока не пришел еще больший зерг чем наш, усиленно мочим мобов.  • Собираем зерг, топаем в ToI 7этаж. Выносим их. ",#Геймеры ,"Происходит из игры «Star Craft», в которой так называли расу Зерлингов. Позже это слово стало нарицательным из-за того что те самые Зерлинги были глупыми, слабыми и побеждали в основном благодаря количеству.",NonNone
Зеркалка,"зеркальный фотоаппарат — камера с зеркальной системой, которая позволяет фотографу непосредственно видеть отраженный свет, изображение того,  что будет записано на фотопленку или карту памяти.","-и, ж.",NonNone,"Многие сейчас покупают зеркалки вместо мыльниц.  • А вы ещё не забыли чем цифрокомпакт хуже зеркалки?  • С данной моделью Никон задерживаться не стал и обновил линейку бюджетных зеркалок до D40X.  • Как влияет высота над уровнем моря на работу зеркалки?  • Необходимо знание фотографических понятий (ISO, диафрагма, ГРИП, RAW) для съёмки зеркалкой. ",#Общие ,NonNone,NonNone
Зеркало сайта,полная или почти полная копия другого сайта.,NonNone,(сеошники),NonNone,#Сео ,NonNone,"миррор, от англ. mirror — отражение."
Зеркало турнира,отыгрыш пакета вопросов какого-либо турнира несколько позже в других городах.,NonNone,"(ИИ, сленг)",NonNone,#Сленг ,NonNone,NonNone
Зета,популярный среди электронных музыкантов VST-синтезатор «z3ta+».,"-ы, ж. ",(электронная музыка),"У меня на фльке зета стоит.  • Ты зетой пользуешься? •  Зета - очень хороший синт. •  Скачай мне пожалуйста зету и, если можно, с кряком. ",#Музыка ,NonNone,NonNone
Зехер,"уловка, хитрость; иногда в значении злая шутка, розыгрыш.","-а, м. ",(гопники),"(1) ФСБ-шный зехер, сначала засекут, попасут маненько, а потом примут всех вместе, как не раз бывало. • Ты мне зэхер пуляешь?  •  Но этот зехер не прошёл.(2) В хатах зэхер вчерась был. • После звонка на урок начался настоящий зехер. •  Из-за одного человека такой зехер. ",#Общие #Гопники ,NonNone,NonNone
Зехер,"уловка, хитрость, приём, помогающий что-либо утаить или обойти препоны.","-а, м.",NonNone,"(1) Первый зехер заключался в обмене двух родительских квартир на акции МММ. • Зехер же заключается в том, что сам по себе отказ от медицинского освидетельствования, образует состав административного правонарушения.  • Еще один зехер - два человека зарегались и у них репа 10!  • Какой же, блин, дешевый зехер. (2) Вдруг кто-нибудь захочет стибрить твой мини — а у тебя «зехер» стоит.  • Пёс-рыцарь устанавливает своей жене зехер перед крестовым походом.(3) Перегорела лампа у стоп-сигнала и у двигателя с коробкой какой то зехер проснулся.  •  Это у меня на компе какой-то зехер творица, из-за него и глюки были.  • Ещё один зехер и зафлудится твоя почта. ",#Общие ,NonNone,NonNone
Зиам,Пейринг образовавшийся от двух имён:Зиама и Лиама.,"сущ., мн. ч фанаты группы One Direction",NonNone,NonNone,#Музыка #СлэнгФанатов ,NonNone,NonNone
Зиам,"Зиам-пара из двух человек,  парней,  Зиам от сложения двух имен Зейн и Лиам.",Зиам ,"(Пейринги, фанфики, реальная жизнь, везде)",Зиам реальны до скончания века. ,#СлэнгФанатов ,One direction.,Реальны.
зибак,"Это шарики из куриного говна, которые простые пролетарские парни закидывают под губу.",NonNone,NonNone,"го зибака шлепнем, есть зибачок. ",#Наркоманы ,NonNone,NonNone
Зиббер,"чел, знающий о ФМ-акции, и приходящий на неё не для участия, а для того, чтобы посмотреть.","-а, м. ",(флэшмоб),NonNone,#Флэшмоб ,NonNone,"зриббер, пингвин (моск.)."
Зиг,"узкий, длинный, закрытый, слабо освещённый участок карты игрового мира.","-а, м. ","(геймеры, шутеры, Контр-Страйк)","Минус два в зиге.  •  Нужно послать команду зачистить зигзаг.  • Около ворот есть ящик, туда сел и зигу простреливаешь.  • Найдете меня на зиге и собственно на А.  • Бегу на зигу, кидаю флэху, кого-то ослепило...  • Строим несколько зигов и кладбище, апгрейдим зиги, на тир2.  • В основном пытаюсь пройти зиг с флешем. ",#Геймеры #Шутеры #Контр-Страйк ,NonNone,"кишка, анал, зигзаг."
Зиг хайль,Приветствие фашистов.,NonNone,NonNone,NonNone,#Общие ,NonNone,NonNone
Зига,жест в виде вскинутой вперед и вверх руки с обращенной вниз ладонью  и вытянутыми пальцами.,"-и, ж. ",(неформалы),"ВСем ЗИГА!  • Смерть анти фашистам 1488 зига. •  Зига. Всем дико привет!  • Тотальный зиг тебе читатель. Тут тусуются зига-парни,зига-бабы. • Прям перед матчем на шествие с фаерами и со всей муйней, тотальная зига. •  Зига тебе брат мой русич! • Налетела куча какого-то фанатья с криками «зига-зига» и вопросом к бедным мальчикам и девочкам эмо и скейтерам: «Вы че, антифа?!». ",#Общие ,NonNone,NonNone
Зига,локация на карте de_dust2.,NonNone,"(геймеры, шутеры, Контр-Страйк)","Всё, ребятки, я пошел на зигу. ",#Геймеры #Шутеры #Контр-Страйк ,NonNone,"зиг, зигзаг."
Зига,"Кинь Зигу, или же Нацистское приветствие.",сущ ,(Геймеры или придурки),NonNone,#Гопники ,NonNone,NonNone
Зига бро,"привет братан, возглас при приветствии.",NonNone,NonNone,"Зига всем! Зига, бро. ",#Общие ,NonNone,NonNone
зиганул,Нацистское приветствие.,глагол ,"(Соцсети, скинхеды)",Во время лекции он зиганул. ,#Общие ,NonNone,NonNone
Зигануть,показать жест Зига.,гл. ,"(интернет, социальные сети)",NonNone,#Общие ,NonNone,NonNone
зиганутьиса,Все идем на зигу.,тоже ,(немці),NonNone,#Общие ,NonNone,NonNone
зиговать,Приветствовать - вскинуть правую руку в немецком фашистском приветствии.,г�. ,"(фашисты, националисты)",NonNone,#Общие ,от нем. Sieg Heil! — «Да здравствует Победа!» или «Победе Слава!».,кидать зигу.
Зигомет,"Человек, кидающий зигу.",NonNone,NonNone,NonNone,#Общие ,NonNone,Фашист.
зигуешь,"кидаешь зигу (фанатское приветствие, схожее с нацистским), т.е.",глагол ,(присуща ультраправым футбольным фанатам),NonNone,#Общие ,NonNone,NonNone
зиждется,"строится,  основывается.",NonNone,NonNone,NonNone,#Общие ,NonNone,NonNone
зиждиться,"основываться, базироваться на чем то.",гл.,NonNone,NonNone,#Общие ,NonNone,NonNone
Зиккурат,Постройка нежити увеличивающая лимит существ.,"сущ., м.р ","(геймеры, стратегии, Варкрафт)",Нужно построить зиккурат! ,#Геймеры ,от вавилонского слова sigguratu — «вершина».,NonNone
Зимогор,"недалекий обыватель, живущий общими прописными истинами , не понимающий никаких элементов моды и стиля.","-а, м.",NonNone,В этом клубе зимогоры тусуют — там раша-хиты ставят... ,#Общие ,NonNone,среднестатистический обыватель.
Зимогор,"Человек, одетый слишком тепло и явно не по погоде.",NonNone,NonNone,NonNone,#Общие ,NonNone,NonNone
зин,"Слово “Зин” (или “Фэнзин”) произошло от английского слова “Zine”, которое в свою очередь произошло от слова “Magazine”, то есть “Журнал”.",NonNone,(люди),NonNone,#Общие #Интернет ,NonNone,NonNone
Зиннерация,Процесс становления обычного человека Зиннером.,"сущ., ж. р. ",(дехиаризм),"Возвращаемся, бро, ибо очередного нашего товарища постигла зиннерация • Зиннерация - процесс долгий, трудоёмкий, но себя полностью оправдывает. ",#Общие ,От фамилии Первого Пророка - Марка Зиннера.,NonNone
ЗиО,Заткнись и Отдайся.,сокр. ,(Аниме),NonNone,#Аниме ,NonNone,NonNone
ЗиО:),Заткнись и Отдайся!.,словосочетание,NonNone,NonNone,#Общие ,NonNone,NonNone
Зип,"одно из названий  одёжной застежки, она же «змейка», «молния», сокращение от «зиппер».","-а, м.",NonNone,"Помнишь Андрея Миронова в «Бриллиантовой руке»? Образ очень отсюда: штаны превращаются, штаны превращаются - и зип заело! • Подтянул джинсы, рывком застегнул зип и... ушел.  • 
На ходу пытаясь застегнуть курточку  —  снова зип заедает!  • У альпинистов иметь на снаряжении зип вместо пуговиц вообще-то западло.  • Я суетливо расстегнул зип на джинсах. ",#Общие ,По некоторым версиям зип  — это звукоподражание звуку при работе этого механизма.,NonNone
Зиповать,"использовать архиватор, компрессирующий данные в формат zip.",несов. перех. ,(айтишники),"Ты что не умеешь зиповать демки? • Админчик, а можешь зазиповать фотков и повесить в форуме? ",#Айтишники ,NonNone,NonNone
Зиппа,"Zippo - Американская бензиновая зажигалка, которая пользуется популярностью у свэг молодёжи.",сущ,NonNone,NonNone,#Общие ,NonNone,NonNone
Зипун,любая верхняя зимняя одежда.,"-а, м.",NonNone,Надёвывай свой зипун — и пошли... ,#Общие ,NonNone,фуфайка.
Зихер,"сбой, неисправность; неудачное свойство какой-либо системы, механизма.","-а, м.",NonNone,"(1) Прошу прощения за зихер.  • Все наверно знакомы с этой программой, и с ее зихерами.  • Уф, пофиксил зихер.  • Атака или зихер хостера.  • Зихера были но сейчас Windows 8 по быстродействию обогнала 7 и даже XP.  • Но бывает у девчонок зихер по весне.  • Просто это очередной зихер АВТОВАЗА.  •  Все зихера и достоинства Honda CR-V 2007.  • То есть весной гигантский финансовый зихер.(2) Прокатывает такой «зихер», потому, что никто не верит полиции.  • Кто-то просто, как говорится, ради зихера, админу в отместку за бан например.  • Дааа - зихер тот еще, не рекомендую нормальным людям с ним связываться. ",#Общие ,NonNone,NonNone
Злой рэп,"Рэп, чаще всего пессимистичный, где используются насилие, апокалипсис и т.д.","словосоч.,м.р. ","(Меломаны,рэперы)","Тони Раут,например,представитель рэперов,использующий стиль ""злой рэп"". ",#Общие ,NonNone,NonNone
зн-ва,"Слово зн-ва , обозначает молодость.
Зн-ва-употребляют в никнеймах , которые говорят о себе , то еще молод(а).",Не полное существительное ,(Молодые люди),NonNone,#Общие ,Зн-ва-restart.,NonNone
Знатно,положительное впечатление от произошедшего.,нареч.,NonNone,"Да, знатно посидели вчера! ",#Общие ,"Поисхождение уходит далеко в древность, несколько поменяло значение и живет в новом амплуа.","классно, круто, мазёво, прикольно, супер."
Знаток,участник интеллектуальных игр.,"-а, м. ","(ИИ, термин)",NonNone,#Термины ,NonNone,NonNone
Знаток,"Шестая часть, но не суши.","-а, м. ","(ИИ, юмор)",NonNone,#Юмор ,NonNone,NonNone
Знатокешник,одно из самоназваний молодежного неформального сообщества ИИ.,"-а, м. ",(ИИ),NonNone,#ЧГКшники ,NonNone,NonNone
Знатоки,одно из самоназваний неформального молодежного сообщества ИИ.,"-ов, мн.",NonNone,NonNone,#ЧГКшники ,NonNone,NonNone
Знатоки,одно из самоназваний неформального сообщества интеллектуальных игр .,"м., чаще исп. во мн. ч. ",(ИИ),"В местах, где собиралось больше пяти знатоков, чуть ли не автоматически начиналась интеллектуальная игра. ",#ЧГКшники ,NonNone,NonNone
Знаточьё,совокупность знатоков.,NonNone,"(ИИ, сленг)",NonNone,#Сленг ,NonNone,NonNone
Знаточьё поганое,знатоки в период гона.,NonNone,"(ИИ, юмор)",NonNone,#Юмор ,NonNone,NonNone
Знаточьё поганое,"так сами члены сообщества ИИ в полемике называют сообщество в целом, когда говорят о каких-то коллективных дурных привычках.",NonNone,(ИИ),NonNone,#ЧГКшники ,NonNone,NonNone
Знаточьё поганое,пренебрежительное или ироничное название знатоков .,NonNone,"(ИИ, сленг)",NonNone,#Сленг ,NonNone,NonNone
Знач,Слово употребляемое в общении.,"Сущ, мне.р ",(Значит),Знач ты теперь дома. ,#Общие ,От англ.,Знач.
Знк,"Человек, проявляющий к другому человеку знакомство, желающий познакомиться.",Глагол. крч ,(гопники),Го знк? с:. ,#Гопники ,NonNone,NonNone
зно,екзамен после 11-ого класса.,с.р ,(учеба),NonNone,#школьники ,NonNone,NonNone
ЗОГ,Cионистское Оккупационное Правительство - элемент распространенной среди националистов теории Всемирного еврейского заговора.,аббревиат.,NonNone,"Многие националисты (и не только) во всех своих неудачах часто винят ЗОГ.  • Миром правит ZOG! • Агенты сил ZOG перед концертом каким-то образом подмешали в пиво мочегонное средство.  • Американо-израильский комитет по общественным связям  —  одна из ведущих ЗОГ организаций США.  • Я борюсь с жидомасонским режимом и ЗОГ.  • Россия выступает на стороне ЗОГ.  • ыть такого не может чтоб ЗОГ в минусе остался это сказки дядушки римуса и лапша Путина.  • Гои, таки это втогжение ЗОГ на ваш сайт.  • Такие люди как Лев Лурье и Александр Друзь не являются агентами Зог. А вот к примеру Анатолий Вассерман —  типичный агент zog. ",#Общие ,Англ. абррев.  ZOG —  Zionist Occupation Government  —  Сионистское Оккупационное Правительство.,ZOG
зодрот,"Человек, который много сидит в соц.",NonNone,"(Онлайн игры, интернет)",Ну ты и задрот (в смысле много тратишь времени на игры). ,#Общие ,NonNone,задрот
ЗОЖ,Здоровый Образ Жизни.,аббрев.,NonNone,"ЗОЖ - это концепция жизнедеятельности человека.  • На сайте преобладает информация, имеющая к ЗОЖ скорее косвенное отношение.  • Если человек ведет ЗОЖ, то все это предопределяет на 50% высокий уровень его здоровья.  • ЗОЖ и идеи православия.  •  Объект исследования: процесс формирования у младших школьников потребности в ЗОЖ. ",#Общие ,NonNone,NonNone
Зожник,"человек который придерживается ЗОЖ культуры,то бишь Здоовый Образ Жизни.в последнее время таких недолюбливают.","сущ., м.р ","(качки, гопники, реальные ребята)","вон,смотри какой зожник пошёл. ",#Гопники ,NonNone,NonNone
зожница,женщинамужчина .,сущ. ж .р. ,(разговорный),"-Маха ,пошли навернем пельмех с пивасом.
- не, Наташ , я решила заняться здоровым питанием и спортом
- тваю мать , чертова зожница. ",#Общие ,NonNone,NonNone
зозочег,Зозочег - часть Лоика Нотте.,"сущ., м.р ",(АУР),Зозочек ♥. ,#Аниме ,От фото полу голого Лоика.,"Зозочки, друг."
Золотой Довен,Награда которую получает автор лучшего бугурта по итогам недели.,словосочетание ,(Warp-Тред),В конце недели будет проходить очередное вручение Золотого Довена лучшему автору. ,#Интернет ,NonNone,NonNone
золотой фредди,"""голден фредди"" или ""золотой медведь"" -  главный персонаж игры 
""5 ночей у фредди"".",NonNone,NonNone,"привет я, фредди голден. ",#Геймеры ,мишка который раньше выступал на сцене со спринг бонни.,фред.
Зольдер,персонаж-солдат.,"-а, м. ",(ролевики),"Когда у тебя зольдер теряет боеспособность из-за неудобной формы, он может потерять и жизнь. ",#Ролевики ,От нем. zolder — солдат.,файтер.
зомбиящек,"Так люди называют телевизор , которые не любят смотреть его .","сущ., м. р.",NonNone,NonNone,#Общие ,NonNone,NonNone
Зомбоящик,"это вещательный предмет, по которому зомбируются люди при помощи купленных новостей, реалити шоу и других развлекательных программ.","-а, м. ",(все),Зыкаешь зомбоящик? ,#Общие ,NonNone,"TV, телевизор."
Зомбяк,"класс персонажей компьютерных игр и фильмов (фэнтези, мистика) — оживший мертвец, чаще всего трупозного вида, медленно передвигающийся с характерными покачиваниями из стороны в сторону.","-а, м. ",(геймеры),"Долго в инет-кафе расносились крики геймера Славика: «Мочи, Серёжа, мочи зомбяков, они там, за складом, живее!».  • Босс — зомбяк, но выбрать его низя играя за зомбяков. его контролирует компьютер.  • Довольно забавный фильм про одного «человечного» зомбяка.  • У-у, Васильич, не пей, а-а, ведь ты когда датый, бродишь, как зомбяк везде и попробуй тебя проконтролируй! • Не люблю наркош, они по жизни как зомбяки лазают! ",#Общие #Геймеры ,NonNone,зомби
Зоокамск,Микрорайон «Закамский» в городе Пермь.,"-а, м. ",(топоним),"Живу в Зоокамске, в центр перемещаться желания нет.  • О нравах, царящих там, лучше всего говорит народное название этого микрорайона: «Зоокамск».  •  Есть же где кататься в Зоокамске.  • В 19-00 стартую в центр и в 21-00 стартую в Зоокамск. • Правобережная часть Перми имеет самоназвание Зоокамск.  • В Перми есть четыре гоповские аномалии - Зоокамск, Зоопруд, Зоостровка и Зоозерье. ",#Топонимы ,NonNone,NonNone
зоофил,человек который производит половой акт с животными.,"Сущ, м.р. ",(Мужчина),Мой дядя зоофил. ,#Общие ,NonNone,NonNone
зоофилия,секс с животными.,"сущ, ж.р. ",(секс термин),NonNone,#Общие ,NonNone,зверолюбство.
Зорб,"вид экстрим-спорта и снаряд для него: представляет собой двойной прозрачный упругий шар, внутрь него залазит «зорбонавт» и катится.","-а, м ",(экстремалы),"Зорб представляет собой шар из поливинилхлорида, состояший из двух сфер, пространство между которыми заполнено воздухом. Внутри зорба находится полость для зорбонавта, и, возможно, крепления для него. • Зорб — аттракцион нового поколения! • Скатившись с горы на зорбе вы почувствуете настоящий адреналин. ",#Общие ,NonNone,NonNone
Зорги,Мифические  вредные существа.,"-ов, только мн. ч. ",(каменты),"Я понял, нами правят зорги! Какие-то зорги громят Манхетенн! Эти зорги, палладины, клоны и жулики с Татуина уже все разумные границы перешли! Воздух стал понемногу очищаться от смрадного дыхания зоргов. ",#Падонки ,NonNone,NonNone
Зорен,Тупой человек.,"сущ., м. р. ",(Узкий круг),"Зорен, пошёл нахер. ",#Общие ,жизненный путь.,"кусок, свинобаза."
Зохавать,сожрать.,сов. перех. ,(каменты),"Вы собираетесь зохавать ченовнегов, придя к власти? ",#Падонки ,Искаж. от захавать (см. хавать).,NonNone
Зохавать,съесть.,сов. перех. ,(каменты),"У блондинко Ктулху  зохавал моск , а у умных дефко  - зохавал сиськи... ",#Падонки ,NonNone,захавать.
Зочем ви тгавите?,"не обижайте, не травите аффтара  отрицательными комментами .",NonNone,(каменты),NonNone,#Падонки ,"Из сленга кащенитов, имитация еврейского акцента.",NonNone
Зочод,см. зачот.,предикатив ,(каменты),NonNone,#Падонки ,NonNone,NonNone
Зочот,см. зачот.,предикатив ,(каменты),NonNone,#Падонки ,NonNone,NonNone
