name,definition,type,group,examples,hashtags,story,synonims
Мой сладкий сахер,Весёлое обращение.,муж. род,NonNone,NonNone,#Общие ,NonNone,NonNone
Мойка,съемное лезвие бритвы.,сущ. ж. р. ,(Уголовный жаргон),"мойкой расписали заточку- лезвием порезали лицо
пассажир себе ветки мойкой пописал- см. пассажир- руки лезвием порезал. ",#Тюремныйслэнг ,NonNone,писало.
Мокрица,Когда кто-то опИсался!!!.,NonNone,NonNone,NonNone,#Общие ,NonNone,NonNone
Мокропупель,"постоянно висит на потолке, и у него влажный носик.","-я, м. ",(локальн.),NonNone,#Общие ,«Тропа».,NonNone
мокруха,Убийство.,сущ. ж.р. ,"(тюрьмы , повседневность)","10 за хапку , 7 мокруха - Скриптонит. ",#Тюремныйслэнг ,NonNone,NonNone
Мол,с чьих либо слов.,мужской род ,"(геймеры, истории)",NonNone,#Общие ,NonNone,NonNone
Молодёга,станция метро «Молодежная» и её окрестности — район на западе Москвы.,"-и, ж. ",(топоним),"Учусь в МАТИ, станция метро «Молодежная», называемая студентами «Молодега» •  Наш сайт задуман как место сбора всех тусовщиков окружных районов. Естественно первые из них - Кунцево и Крылатское. Только тут мы сможем увидеть такие наглядные примеры развитой молодежной жизни как, Китайка, 34, Молодега, Собачка, Холмы, Кресты... • Сегодня вышел на Молодеге из метро, весь в своих мыслях. ",#Топонимы ,NonNone,NonNone
Молодёга,"молодёжная секция, отделение какой-л организации или сообщества, например, молодёжная команда при взрослом футбольном клубе.","-и, ж.",NonNone,"(1) Взрослая показав невнятную игру, молодега же вбежала прошла как лучшая 4-ая команда. • Молодега всем составом укатала.  • Лучше бы баНжи вылетели, у них и молодежка хе.ова играет, а вот у пермяков молодега тянет...    • В лагерь несколько лет подряд в августе сборная России (молодега) приезжала.    • Жаль что молодега летними поражениями потеряла чемпионство.(2) Нынешняя молодега Mad World знает исключительно по депрессивной перепевке Гэри Джулса. • С какого возраста современная молодега начинает себе забивать голову отсуствием секса?  • В основном публика молодега-ирокезники, но немного кстати. ",#Общие ,NonNone,(1) молодёжка.
Молодёжная организация,"сообщество молодых людей, имеющее иерархию руководства (центр, филиалы, лидеров на местах, центрального лидера или коллегиальный орган руководства), фиксированное списочное членство, устав (за нарушение которого могут исключить) и другие атрибуты юридического понятия организация.",NonNone,(неформ. соц.),"Молодёжная организация «Общее Дело», зарегистрирована в день Иверской иконы Божией матери 7 мая 2002 года. • «Гитлерюгенд» —  эффективнейшая молодёжная организация нового времени. • Калининградская региональная молодёжная общественная организация «Молодёжь за свободу слова»: общая информация, программные документы. • Конкуренция на рынке молодёжных организаций резко ужесточилась. ",#Общие ,NonNone,NonNone
Молодёжное движение,"общественное движение (не путать с организацией, это разные явления), подавляющее большинство (не менее 80%) участников которого составляет молодёжь (люди в возрасте от 15 до 25 лет).",NonNone,(неформ. соц.),"В России насчитывается около 20 тысяч молодежных движений и организаций, более 80 из которых являются массовыми. • С Перестройкой молодежные движения плодились, как грибы после дождя. ",#Общие ,NonNone,NonNone
Молодой человек,сексуальный партнер.,NonNone,NonNone,"В прошлые выходные у меня дома: я, подружка и ее молодой человек... • Любой девушке приятно, когда ее молодой человек делает ей дорогие подарки.  • Мама и ее молодой человек. Они молоды и красивы. Они смотрят друг на друга с нежностью. • Девушка решила ребенка сохранить... и даже вроде ее молодой человек перестал возражать...  • Узнав о том, что Маша и ее молодой человек решили жить вместе... ",#Общие ,NonNone,NonNone
Молодчик,положительная оценка кого-либо.,"-а, м.",NonNone,"О, ты сделал домашнее задание! Ну ты молодчик! • Он молодчик, старался, гол благодаря ему забили.  • Он молодчик, у него дела в гору. • Макаров (выкладываюется он молодчик просто). ",#Общие ,NonNone,"классный чувак, молодец, клёвый парень, умничка."
Молодые перцы,молодые люди.,NonNone,NonNone,NonNone,#Общие ,NonNone,NonNone
Молокосос,слабый человек.,NonNone,NonNone,Ты чо понты кидаешь молокосос галимый. ,#Общие ,NonNone,слабак.
Молорик,"молодец — выражение похвалы, одобрения.","-а, м. ",(гопники),"Классно! Молорик ты!!!  • Всё скачалась автор молорик темы ахренительные там ищё игра реальные пацаны ваще.  • Пацан молорик красава.  • Молорик пацаны так держать.  • Это ужасно... Наська молорик, выдержала, я бы повесилась!  • Молорик пацан за всех наших пацанов хоть в песне вспомним. ",#Гопники ,NonNone,NonNone
молорик,.,"сущ., м.р. ",(похвала),NonNone,#Общие ,NonNone,умница.
молорики,молодцы.,"сущ., м.р., мн.ч. ","(молодежная среда, близкая к гопоте, уголовному миру)","
Моль
Молчел
Молочина
Молокосос

молочик
Моль гардеробная
молорики
Молодчик

молорик
Молодёжная организация
Молодёжное движение
Молорик

Молодёга
Молодой человек
Молоток
молофить

",#Общие ,NonNone,NonNone
Молоток,молодец.,м.,NonNone,Ты просто молоток. ,#Общие ,NonNone,NonNone
молофить,малафья - та же сперма.,глагол,NonNone,"Цитата из фильма ""Зеленый слоник""
""Малафья полилась"". ",#Общие ,NonNone,NonNone
молочик,"По другому умничка, молодец.","сущ., м.р. ",(Современная молодежь),"Молочик, дружище. ",#Общие ,Молодец.,"Молодец,умница,хороший."
Молочина,отваp конопли на сгуще.,ж. ,(наpк.),Манага-кола — 2000 г. пpикола. ,#Общие ,NonNone,"pяга, бомба, манага."
Молчел,молодой человек; часто в смысле интимный друг девушки.,"-а, м.",NonNone,"Раньше мой молчел проводил со мной крайне мало времени.  •  Молчел живет один, чувствую, что близко предложение нам сьехаться.  • Мне понравился один молчел.  • Молчел зовет меня пожить гражданским браком.  • Молчел часто посматривает на часы и прикладывается к мобиле. ",#Общие ,NonNone,NonNone
Моль,"мелочь, мелюзга (по отношению к человеку, немного обидное).",ж.,NonNone,NonNone,#Общие ,"От названия насекомого, чтобы обидно было, а также это единица измерения количества вещества, очень мелкая.",салага.
Моль гардеробная,Старая дева.,"сущ., ж. р.",NonNone,NonNone,#Общие ,NonNone,NonNone
Момед,"модем, девайс для соединения компьютера с телефонной линией.","-а, м. ","(айтишники, фидошники)",Помогите разобраться с DSL момедом.  • Пробовал опрашивать момед с компа — отвечает на команды через раз. ,#Айтишники #Фидо ,NonNone,NonNone
мона,"слово ""можно"" в ""детском"" стиле, не проговаривая Ж.",NonNone,NonNone,NonNone,#Общие ,NonNone,NonNone
мондавошка,"Оскорбление, тип вша.","сущ., ж.р. ","(реперы, оскорбители)","Фууу, вот ты мондавошка.
Мондавошка вшивая. ",#Общие ,NonNone,NonNone
Моник,монитор персонального компьютера.,"-а, м ","(айтишники, железячники)","Купил новый моник, 24 дюйма. ",#Общие #Айтишники #Железячники ,NonNone,"моня, монитор, дисплей, экран."
Моника,(вид игры) — играют 2 или больше команд.,"-е, ж. ",(ИИ),NonNone,#ЧГКшники ,"Название пошло от Моники Левински.По легенде какой-то игрок поставил рекорд, объяснив ее коллегам за 1,5 секунды.",NonNone
монисто,ожерелье.,сущ. ,(лирика),Монисто древнее да нитка бус. ,#Общие ,"песня ""Таганка"".",NonNone
Мониторинг,"отслеживание, постоянное или регулярное наблюдение.","-а, м",NonNone,"Спутниковая система мониторинга лесных пожаров.  •  Датчики ведут мониторинг состояния помещения. • Мониторинг прессы, ТВ и радио. • Мониторинг —  это полнотекстовая подборка новостей, аналитических статей, графиков и таблиц по отдельной отрасли или сегменту. ",#Общие ,NonNone,NonNone
Мониторить,"наблюдать, иногда в смысле подсматривать, подглядывать, подслушивать.",несов. перех. и неперех,NonNone,"Б****, он опять манеторит!  • Я представил, как посреди ночи он мониторит мои перемещения, и в итоге решает самолично проследить за мной, блокируясь щитом и подслушивая.  • Он мониторит тока.... подглядывает, сиречь.  • Я вам даю гаранию что он мониторить не будет.  • Завтра приходи в клуб я покажу где сидел он а где я, а потом подумаешь мог он мониторить или нет!  • Напротив, из окон видно, вот отселю его туда и будет он мониторить: когда кого покормила, почему долго свет горит...  • желательно привлечь к этому делу прессу, пускай она мониторит эту работу.  • Жена форум манеторит. ",#Общие ,NonNone,манеторит
Мониторить,"Подглядывать, подсматривать в монитор чужого компьютера.",несов. перех и неперех. ,(геймеры),"Эй, не надо мониторить! ",#Геймеры ,от англ. monitor — монитор.,подсматривать.
Мониторить,Заглядывать из-за спины в чужой монитор компьютера.,гл. ,(проф.),Не люблю когда мониторят на контрольных работах! ,#Общие #Интернет ,NonNone,NonNone
монк,"монах, священослужитель.","сущ., м.р ","(интернет, социальные сети)",NonNone,#Общие ,NonNone,NonNone
Моногамен,"Биологический вид, которому свойственно заводить потомство только от одного конкретного партнёра/партнёрши.","прил., м. р., кр. форма ",(жизнь),"Лебеди моногамны, пару они выбирают один раз на всю жизнь. ",#Общие ,Научный термин.,NonNone
Монопенисно,"всё равно, одинаково.",нареч.,NonNone,"Им монопенисно — они разницы не знают.  • С точки зрения химии монопенисно, что лавсан, что дакрон.  • Абсолютно монопенисно, в каком каталоге она у Вас будет находиться.  • Планки памяти выдёргивал по одной, и местами менял — монопенисно.. ",#Общие ,NonNone,"монопенисуально, монописуально"
Монопенисуально,без разницы.,нареч.,NonNone,"Мне сейчас монопенисуально: что водка, что пулемёт, лишь бы с ног валило. ",#Общие ,"Лат. mono - один, penis - половой член, букв. — один член.","монописуально, монопенисно"
монопесисуально,"равнодушно, не обращая внимания на факты/ситуацию, наплевательски.",наречие ,(нецензурная лексика),NonNone,#Общие ,NonNone,"плевать, наплевать, пох%й."
Монописуально,"безразлично, равнодушно, не имеет значения, всё равно.",нареч.,NonNone,"Мне абсолютно монописуально, какого цвета на тебе будет галстук.  • я проголосовала за «монописуально», ибо вообще не поняла, о ком там речь.  • Для меня сие действие монописуально.  • Если трехпроводка от щитка и нет автоматики - то практически монописуально, главное чтобы сечение було выдержано. ",#Общие ,NonNone,"монопенисуально, монопенисно"
Монстр,прошивка (программное обеспечение) мобильного  телефона.,"-а, м. ","(айтишники, железячники)","Вышел новый монстр, в котором пересобрано ядро для повышения скорости работы телефона.  • Монстр-прошивка для Nokia 5800.  • Прошивать этот монстр строго не рекомендуется из-за потери родных калибровок сети, аккумулятора.  • Все монстерпаки (или просто монстры) состоят из прошивки, флекса, набора игрушек и языкового пакета • Та как монстр основан на прошивке от Е790, следовательно прошивать им не подготовленный Е398 нельзя! ",#Общие #Айтишники #Железячники ,"Англ. monsterpack, что похоже можно в данном контексте перевести как «монструозный пакет».","monsterpack, монстерпак, монстрпак"
Монстрово,"очень увлекательно, интересно и захватывающе.",нареч.,NonNone,"На вечеринке было монстрово, мы гуляли до пяти! • Ролики действительно выглядят «монстрово» • Не жарко, и смотрится монстрово.  • Все говорят, что это мощно и монстрово.  • С оградкой и надписью ленд круизер, цвет чёрный, выглядит монстрово. ",#Общие ,NonNone,"обалденно, офигенно, круто."
Моня,монитор.,"-и, м. ",(айтишники),Опять моня полетел! ,#Айтишники ,NonNone,"телик, экран, ящик, моник, дисплей."
Мопед,компьютерный модем (модулятор-демодулятор) - устройство для подключения к интернету через телефонную сеть.,"-а, м. ",(айтишники),"Диалапный мопед. • Мопеды «Зиксель» никогда не работали нормально на не цифровых АТС. •  Выхожу из спящего режима, дозваниваюсь в инет (ужас, до сих пор на мопеде), но ничего не коннектится. ",#Айтишники #Железячники ,NonNone,модем.
Мопэд,"Ситуация, когда все плохо.",Наречие ,(Геймеры),"Вот они влетели, все, мопэд, приехали! ",#Геймеры #Общие ,NonNone,Габелла.
Моралфаг,"человек чрезмерно нравственный и моральный, вплоть до абсурда.","-а, м.",NonNone,"Моралфаг - это как ханжа, только в еще более широком смысле.  • Моралфаг (моралофаг, моралефаг, моралефаггот) — носитель инфекции в её активной стадии. Мораль и духовность вытесняют значительную часть серого вещества.  • Данный контент не для лиц младше 18 лет, моралфагов и разного рода паладинов.  • Значит, ты такой же моралфаг, как и я. ",#Общие ,NonNone,NonNone
Моралфаг,"Человек, держащийся за стереотипы и устои общества, как правило, противники сатанизма, серийных убийц, аморалов и т.д.",NonNone,"(Сатанисты, аморалы)",NonNone,#Общие ,"От слова ""моральный"" — обычный, не выделяющийся, нормальный.",NonNone
моралфажество,"Характер поведения людей не воспринимающих чужую точку зрения на какие-либо события, которые также называют людей с другой точкой зрения ""аморалами"".","ср.р, сущ. ",(социальные сети),"""Моралфаги видят себя супергероями и очистителями мира от ""скверны"", но в реальности они не умнее стада овец."". ",#Общие ,"Образовано от ""мораль""-П условные правила нравственности, отличающиеся в разных группах.","Дол****, тупоголовые бараны."
Моральные уроды,"это те люди, которые пользуются и употребляют сленг забывая красоту нормального русского слова.",NonNone,(cреди моральных уродов),"Люди, это не прикол! Следите за речью... Это уже болезнь. ",#Локальные ,NonNone,NonNone
Моргало,Глаза.,"сущ.,ср.р. ",(Гопники),Закрой свои моргалы. ,#Гопники ,Моргать.,"Глаза,очи."
Моргалы,глаза.,"-ал, мн.",NonNone,"Откройте моргалы!  • Пасть порву, моргалы выколю!  • Пусти прекрасных дам в политику — они и моргалы друг другу выколют.  • Лупешки выпучил! Зенки пораскрывал! Моргалы повыкатил!  • Его холодные, глубоко упрятанные моргалы загораются недобрым огнем.  • Он спал богатырским сном. Моргалы даже не пытались шевелиться, а не то, чтобы открываться.  • Кстати есть видео, где ребята-защитники потом долго промывали свои моргалы от перца. ",#Общие ,NonNone,NonNone
Моргальщица,кокетливая девушка.,"-ы, ж.",NonNone,"Ищу женщину для создания семьи. На моргальщиц, без фото, и вопросы «как дела?» не реагирую.  • 
Такие все разговорчивые моргальщицы, блин блинский.  • Кузя! Привет моргальщица! Рада слышать тебя!  • Не надо мне мигать блин... моргальщица ёпт.  • Я профессиональная моргальщица, постоянно глаза на фотках закрываю. ",#Общие ,NonNone,NonNone
Моргенал,"искажение, типичная ошибка, правильно маргинал.","-а, м",NonNone,И моргенал и олегарх – Душой один другова краше – Зажылиб дружно в облаках. • Оригинал немного моргенал.  • Быдло и моргенал!  • Вот какой я ниибический моргенал и ентиликтуал! ,#Общие ,Типичное искажение слова маргинал.,"маргинал, маргенал"
Моргинал,см. маргинал.,"-а, м.",NonNone,"Неправильный неформал — это моргинал! •  Почему я должен ходить и бояться как бы какой нить моргинал не ударил по голове мою жену, которая вечером с работы идет? •  Моргинал всея Руси.  • Позитивный хорошый человек, на сцене моргинал, на танцполе горячо! • Вот например я у3нал только сегодня 4то я моргинал... 3ву4ит? ",#Общие ,"Ненамеренное искажение, типичная ошибка, правильно: маргинал.","маргинал, маргенал, моргенал"
моргунчик,Щекотать ресницами половой член партнера.,NonNone,NonNone,NonNone,#Общие ,NonNone,NonNone
Морда,"главная страница сайта, которая, как правило, имеет более высокий PR и ТИЦ, чем у других страниц сайта.","-ы, ж. ",(сеошники),"Продаю ссылки с морды блога по 1 центу.  • Ссылки с морд влияют непосредственно на статический вес сайта-реципиента и ссылочное ранжирование.  • Стоимость ссылок на «морде» высока, но это не означает, что максимальный доход извлекается с ее помощью.  • Увеличиваем Page Rating морды внутряками и обмен ссылками. ",#Сео ,От кальки с англ. face page букв. — лицевая страница.,NonNone
Мордалапа,"жест, обозначающий полное отчаяние одного из собеседников в результате глупости или упёртости другого и подразумевающий бесполезность дальнейшей дискуссии.","-ы, м. или ж. ",(инет),"- А как компьютер включить?
- Кнопочку POWER нажми.
- А где она?
- На системнике!
- А, нашёл... не включается!
- У тебя вообще он к сети подключен?..
- К локальной или к Инету?
- ... *мордалапа*. ",#Интернет ,NonNone,"фейспалм, фэйспалм,  facepalm, фейспальм."
Мордально,"знать кого-то в лицо, но не быть лично знакомым.",NonNone,(разг.),Я его знаю только мордально. ,#Общие ,NonNone,NonNone
Мордоворот,"человек крупного телосложения, производящий угрожающее впечатление.","-а, м.",NonNone,"Когда клиент просто отказывается платить «несгораеммую» сумму, то к нему приходит мордоворот с оружием и начинает угрожать. • Новый Формен ничуть не напоминал мордоворота, крушившего на ринге носы и челюсти. • Мордоворот с пулеметом и офицерскими лычками.  •  Мужик позвал какого-то своего сотоварища — пришел мордоворот, который по виду только что откинулся чиста с владимирского централа. ",#Общие ,NonNone,NonNone
Мордоворот,человек крупного телосложения и угрожающего вида.,"-а, м.",NonNone,"Предположим, что я иду по темной улице и вижу, что на моем пути стоит подозрительный мордоворот.  • когда в незнакомом городе тебя отводят в безлюдное место два мордоворота, каждый весом по полтора центнера...  • За рулем сидел стриженый мордоворот, ковырял в носу и с интересом разглядывал меня.  • Мордоворот с золотой цепью на шее.  •  Второй мордоворот - пахан новой формации, в галстуке и в очках. ",#Общие ,NonNone,NonNone
Мордодел,"политтехнолог, пиарщик, политический пропагандист или рекламщик коммерческого товара.","-а, м.",NonNone,"Некоторые секреты творчества политических мордоделов.  • Мордоделов кинут на выборы губернаторов.  • Эти мордоделы фактически управляют в том числе и Россотрудничеством, и другими структурами, поскольку за этим стоят большие финансовые потоки.  • Все события на Украине — зримое воплощение провальной работы наших «мордоделов»-политтехнологов.  • Мордодел Веллер вписался за Севастополь.  • Неофициальное название PR-менеджеров — «мордоделы» — вполне отражает главную сферу PR – политическую рекламу, а конкретно, манипуляцию массовым (нашим с вами) сознанием. ",#Общие ,Буквальный перевод англ. image-maker.,NonNone
мордор,Мордором называют современный город Москва.,"Сущ, м.р. ",(просторы интернета),Я уеду жить в Мордор. ,#Общие ,"Мордор - локация из книги ""Властелин колец"", богатая на вулканы и реки лавы.
Возможно вид вечерней Москвы с высоты птичьего полета, напоминает тот самый дымящий котёл - мордор.

В свою очередь путь Путина к власти чем-то схож с историей Саурона, а Россия похожа на Мордор. Мордор находится на востоке от Шира, там более суровый климат, и власти совместно с религиозными институтами контролируют жизнь граждан.

Не малую роль сыграл невоплощенный проект воздвижения арт-объекта «Око Саурона» в «Москва-Сити» перед премьерой очередного фильма из серии ""Властелин колец"".",NonNone
Морилка,Особа женского пола.,ж. ,(жарг.),«...с морилкой очень приятно иссыпать сон» (skvernost'). ,#Общие ,придумано киевскими нефорами.,девушка..
Морить,"прикалываться, шутить.",NonNone,NonNone,Ничё ты моришь! ,#Общие ,NonNone,NonNone
Морить,шутить.,глаг. несов. вид.,NonNone,Ну ты заморил!!! ,#Общие ,NonNone,угорать.
Моришь,"Когда, человек шутит, прикалывается.",причастие ,"(молод., уличн. сленг)",Ну ты моришь! Че ты моришь!? ,#Общие ,NonNone,"шутить, прикалываться."
мороженка,Уменьшительно ласкательная форма слова - мороженое.,"сущ.,жен.р ",(Многие подростки),Мы завтра пойдем есть мороженку. ,#Общие ,NonNone,Мороженое.
мороженко,Мороженко т.,"сущ., ср. р. ",(дети),Я в магазин за мороженкой. ,#Общие ,NonNone,NonNone
Мороз,невнимательный человек.,"-а, м.",NonNone,Ну ты и мороз! ,#Общие ,NonNone,"тормоз,  отмороженый."
Морозить,"говорить чепуху, ерунду.",несов. перех и неперех.,NonNone,"Короче, кончай морозить ерунду, я рассматриваю это как перевод стрелок.  • Будешь морозить фигню — буду возражать.   • Он морозит чепуху ради заработка. ",#Общие ,NonNone,NonNone
морозиться,Не отвечать на телефонные звонки.,"гл.,2 спр. ",(межличное общение),"Я ему набирала 2 раз, а он морозится. ",#Общие #Интернет ,NonNone,NonNone
Морозиш,"говоришь глупости, разыгрываешь, бредишь.",несов. перех. и неперех. ,(каменты),"Не, ты морозиш?!  •  А ты какую-то фигню морозиш...  • Ты хоть понял че морозиш?!  • Ты чиво морозиш дибилоид?!  • Ты что такие глупости морозиш? ",#Падонки ,"От сморозить —  сказать глупость, вздор, что-л. забавное.",NonNone
Морозота,употребляется как ругательное слово.,"-ы, ж. ",(обзывательство),"Так себя ведёт только последняя морозота!  • Начинает на жалость давить, вот морозота!  • Морозота под болотных гнид прогибается.  • Фу какая морозота, а не мужчина!  • Морозота-гопота быкует постоянно.  • Живет же еще такая морозота! ",#Общие ,NonNone,"скотина, паскуда, негодяй."
Морозотник,"беспредельщик, хам, отморозок.","-а, м. ",(обзывательство),"Ты стоишь с задранной юбкой перед белорусским скотобазным морозотником. И лишь потому, что он протеже Хренмля. Постыдное занятие.  • Держите себя в руках, морозотники поганые! ",#Общие ,NonNone,NonNone
моролфаг,"Человек,  вечно поступающий морально правильно.",сущ. м.р ,(троллеры),Сверху моралфаг. ,#Общие ,NonNone,NonNone
Моросилка,"дождливая, пасмурная погода с мелким дождем — моросью.","-и, ж.",NonNone,"Но моросилка, уж если затянет, так на целый день.  • Моя девушка самым банальным образом наставляет мне рога со своим соседом по площадке — унылым, как ноябрьская моросилка, сорокалетним занудой.  • Постоянная моросилка висела в воздухе, небо было затянуто.  • В первый же день на пляже мы попали под ливень, который продолжался целый час, а потом ещё час была моросилка.  • Сегодня целый день идет дождь, противная моросилка. ",#Общие ,NonNone,NonNone
Моросить,"(о человеке) говорить что-то неинтересное, «неправильное», нудное, читать нравоучения, надоедать разговорами.",несов. перех. и неперех.,NonNone,"(1) Не мороси... если не понимаешь.  • Малой слушал-слушал и говорит: «Мама, не мороси!»  • Да, Арин, не мороси.  • Хватит моросить всякую чушь.  • - Кончай моросить, а то получишь по кумполу!Вчера установил дивидюк и он моросит: работает вроде бы нормально, но иногда не включается.  • Я думаю, что это блок питания моросит.  • Экран моросит с цветами, хрюша также не проходит.  • А может сама камера моросит??? Можно ли как то ее проверить??? ",#Общие ,NonNone,NonNone
Моросить,Говорить ерунду.,гл.,NonNone,NonNone,#Общие ,NonNone,NonNone
Моросить,где-то ходить.,глагол,NonNone,— Где Петров? —Где-то моросит в районе Большухи. ,#Общие ,не знаю.,"лазить, ходить."
моросишь,"Вести себя неадекватно, делать/говорить непонятную фигню.",глагол ,(молодежное),"Успокойся, братан, не мороси. 
Ну и наморосил-же я вчера! ",#Общие ,NonNone,NonNone
Мортёр,"амортизатор, функциональный блок системы подвески автомобиля.","-а, м. ",(автолюбители),"Пружина стоит жесткая, мортёр должен быть тоже жесткий.  • Родной мортер держал супер , но пружина была уже просажена на кочках с пассажиром пробивало.  • Для того, чтобы поменять на вольве мортеры нужно сверяться с табличкой на под капотом.  • Вытаскиваем мортер, -помощник аккуратно опускает раму на колесо...  • У меня вроде тоже как кирдык мортеру или даже двум. ",#Автолюбители ,NonNone,мортер
Мортра,"Phanton Assassin, герой игры Dota 2.","Сущ,ж.р. ",(Геймеры),Имба. ,#Геймеры ,Phantom Assassin.,Крит.
морфий,"наркотик опийного ряда, получаемый из сока опийного мака.",NonNone,(Все),Морфий или кокаин (Шерлок Холмс). ,#Наркоманы ,NonNone,Кокаин.
морфлаг,"Человек, сдвинутый на ""традиционных ценностях"", ""добре"" и ""морали"".",мужской род ,"(небыдло, лурк)","ДА ВЫ ЧТО ДЕДЫ ВОЕВАЛИ ЕСЛИ БЫ НЕ ОНИ ВАС БЫ УЩЕРБНЫХ НЕ БЫЛО!!! - О, морфлаги подкатили. ",#Общие ,"Сокращение от ""морской флаг"", у подростков приобрело то же значение, что и ""моралфаг"", из-за похожести слов.","ханжа, лицемер, моралфаг, пгм, духовность, веган, фанатик, диванный воин."
морфлаг,"Высокоморальный человек, следующий законам, нормам общенияповеденияприличия и т.д., проповедует мораль и зачастую навязывает такое поведение окружающим.","сущ., м.р.",NonNone,NonNone,#Общие ,NonNone,"моралист, нравоучитель."
Морщить,встречаться в группе и думать чем заняться.,глагол,NonNone,Пойдем морщить. ,#Общие ,NonNone,мутить.
МосВегас,город Москва.,"-а, м. ",(топоним),Я из МосВегаса. ,#Топонимы ,Происходит от «сращения» слов «Москва» и «Лас Вегас».,Москоусити.
Моск,"ум, рассудок, мозг.","-а, м. ",(каменты),Я за твой пажизнипаламатый моск не в ответе. ,#Падонки ,NonNone,"мосх, моцк."
Москаль,"русский (уничижительное, пренебрежительное), в этом значении используется в основном на Украине.","-я, м.",NonNone,"(1) Москали - не национальность, а способ мышления.  • Есть хохлы, а есть и украинцы, так же русские и москали.  • Украинцы рассказали о москалях, вековых поработителях, убийцах, ворах и насильниках не только на Украины, но также в славянских и неславянских странах, всё еще оккупированных Россией.(2) Как россиянин, я полностью согласен с тем, что москвичи — это москали.  • Я из России, то я тоже ненавижу москалей, и не потому что они из Москвы и всё такое, а потому что они заносчивые, корысливые подстилки в большинстве своем. ",#Общие ,NonNone,NonNone
Москва,Столица Российской Федерации.,NonNone,"(Москвичи, жители РФ)","-В каком городе ты живёшь?
-В Москве. ",#Общие ,NonNone,"Питер, Севастополь."
Москвач,"Человек, недавно приехавший жить в Москву и уже считающий себя москвичом, понаехавший в Москву.","сущ., м.р., ж.р. -а ",(петербуржцы),Очередной москвач развонялся. ,#Общие #Интернет ,NonNone,"лимита, понаехавший."
Москоу-сити,город Москва.,нескл. ,(топоним),NonNone,#Топонимы ,NonNone,Мосвегас.
Мослы,"кости, кулаки.",NonNone,NonNone,...И тут он стал мослами махать... ,#Общие ,NonNone,"хапалы, качепатки."
Мостачка,классный руководитель в ПТУ.,"-и, ж.",NonNone,NonNone,#Студенты ,Искаж. ж. р. от офиц. назв. должности — мастер.,NonNone
Мосх,"ум, рассудок, мозг.","-а, м ",(каменты),NonNone,#Падонки ,NonNone,"син. моск , моцк."
Моська,лицо.,NonNone,NonNone,NonNone,#Общие ,NonNone,NonNone
Мот,мотоцикл.,"-а, м. ","(автолюбители, байкеры)","Идея мне пришла, когда ремонтировал мот в гараже.  • Махинации с глушителем на моте.  • Мой друг всей душой хотел, что бы я взял мот и вместе с ним смог гонять.  • Парни обувавшие колесо для мота, на вопрос о балансировке сделали такие круглые глазки и сказали: Да!? А зачем?  • Вчера вернулся с Вартовска, туда ехали на мотах попали и под дождь и под снег и под град, но там было прикольно. ",#Автолюбители #Общие ,NonNone,NonNone
