name,definition,type,group,examples,hashtags,origin,synonyms
шок,шок-это когда мы удивлены.,"сущ.,м. р ",(удивление),я в шоке. ,#Общие ,NonNone,"удивление,счастье."
Шокед,"главный символ БраБлея, смайл :shock:.","-а, м ",(браблей),Одобрено шокедом. ,#Интернет ,NonNone,"джогед, O_O."
Шокед,"шокирован, оценка ситуации как вызывающей психическое потрясение.",предикатив,NonNone,Я просто шокед от всего вокруг! •  Сама от себя шокед. • Шокед: смотреть сюда (ссылка) •  Айм шокед.  • А чо шокед-та? настолько всё плоха? ,#Общие ,NonNone,NonNone
шокировать,Сильно удевить.,глагол ,(все),NonNone,#Общие ,NonNone,удивление.
шоколадные крылья,.,NonNone,NonNone,"Хей, пошли полетаем - пошли, а на чем? - на шоколадных крыльях. ",#Общие ,NonNone,Анальный секс.
Шомана,"Это вопрос, так же как и ""чё"" ""что"" ""шта"" ""шо"".",NonNone,(Диалог),"1.Шомана тебе надо от меня?
2.Шомана всё у меня! ",#Общие ,NonNone,NonNone
Шоп,"внутриигровой магазин, торгующий за валюту, которую можно 
получить, переведя в игру реальные деньги.","-а, м. ",(геймеры),"Куплю шоп костюм. В ЛС!  • Продам шута (м) пола для фарма 80М лвл шоп с косанием.  • Шоп со шмотом.  • Шоп: много всего в том числе фулл сет японский с руками на 5% атк, плащ дракона. ",#Геймеры ,NonNone,NonNone
Шопоголик,Человек который очень любит делать покупки.,"сущ., м.р",NonNone,NonNone,#Общие ,NonNone,NonNone
Шорик,автомобиль «ВАЗ 2106».,"-а, м. ",(автолюбители),"Смотрел жигули, 5-ки, шорики, думал взять шорика.  • Нормальный «шорик», не гнилой, масло поменяно, летом заменены кольца.  • Поставь на шорика колеса на 14 и резину на 10 мм ниже, вот тебе и устойчивость появится.  • Продам шорика состояние хорошее цвет синий подогрев на 220 резина зима лето все стекла целые. ",#Автолюбители ,NonNone,NonNone
Шоркаться,бродить без дела.,глагол,NonNone,Шоркаться по улицам. ,#Общие ,NonNone,"слоняться, шляться."
шорник,Представитель городской прослойки низкого социального статуса.,"сущ., м.р. ",(криминал),NonNone,#Общие ,NonNone,NonNone
шорник,"человек, занимающийся изготовлением шор, т.","сущ,м.р ",(ремесло),NonNone,#Общие ,NonNone,мастер.
Шорт-лист,"предварительный список кандидатов на какую-л премию, также на должность, рабочее место и т.п.","-а, м.",NonNone,"Литературная премия «Русский Букер» обнародовала шорт-лист.  • А что это мы совсем забыли про шорт-лист юбилейного конкурса?  • В 2006 вошла в шорт-лист премии «Дебют» в номинации «малая проза».  • В этой ситуации наиболее высокие шансы войти в список кандидатов у партийных спонсоров, шорт-лист которых составили «Московские новости».  • Процесс отбора работ в шорт-лист проходил в два тура.  • Второй тур голосования должен выявить победителей среди сформированного шортлиста. ",#Общие ,"Англ. short list или shortlist, означающее ровно то же самое, буквально - короткий список.",шортлист
шоры,конские боковые наглазники.,"сущ, ср.р. ",(древн.рус),на коне надеты шоры. ,#Общие ,NonNone,NonNone
Шота,"что-то, нечто

Уточнение: Маленький мальчик, герой сётакона.",местоим.,NonNone,"И со словами «видимо шота случилось» она урулила спать.  • Ты мине шота не нравишься. • Шото случилось у мну, шо форум начал отображатсо фигова. ",#Общие ,NonNone,шото
шотвориццо,крайняя степень возмущения.,восклицание ,(политолухи),NonNone,#Общие ,NonNone,NonNone
Шотган,"Дробовик, чаще всего - двустволка.","сущ., м. р. ",(геймеры),"После войны, шотган хорошо показал себя в городских разборках, так что ими вооружились различные мафиози с одной стороны и менты — с другой. ",#Геймеры ,От англ. shotgun.,Дробовик.
шотган,Дробовик.,"сущ., м. р. ",(геймеры),Хватай шотган - пошли за мной. ,#Общие ,От англ. shotgun — дробовик.,NonNone
шотный,"Шотный, ваншотный – танк с небольшим оставшимся количеством очков здоровья, который можно уничтожить одним выстрелом.",NonNone,(world of tanks),NonNone,#Геймеры ,NonNone,NonNone
Шоумен,"ведущий развлекательных программ, чаще всего в смысле на телевидении, но иногда и в реале, например, на корпоративке и тп.","-а, м.",NonNone,"В роли деда мороза известный российский шоумен.  • В Москве при загадочных обстоятельствах погиб известный в узких кругах шоумен. • Парадоксальный израильский публицист и скандальный шоумен.  • Популярный шоумен превратит любое мероприятие в искромётное шоу, которое запомнится надолго и гостям, и хозяевам. ",#Общие ,NonNone,вариант: шоу-мен.
Шоха,Шестёрка.,"сущ, ж.р. ",(улич.),У тебя шоха есть? ,#Общие #Автолюбители ,NonNone,шесть.
Шоха,"Человек, который сливает о ком-то кому-то.","Сущ., ж.р. ",(Недруги),Ты шоха. По всем углам трындишь про всех! ,#Общие #Интернет ,NonNone,NonNone
Шпілі вілі,Секс.,NonNone,NonNone,NonNone,#Общие ,NonNone,NonNone
Шпаер,Пистолет.,м.,NonNone,NonNone,#Общие ,NonNone,NonNone
шпак,нацвай тоесть (растение цос смешаный с известью) употребляется людьми вместо курения тобака .,существительное ,(нацвайщики),э пацаны есть шпак или пацандар нацвай сесть. ,#Наркоманы ,Natz.,нац щет.
шпаклëвка,паста для замазывания небольших повреждений в стене или плоскости чего-то .,"сущ., м.р ",(строительство),NonNone,#Общие ,NonNone,NonNone
Шпакли,"ноги, руки человека.",NonNone,NonNone,"Убери свои шпакли! • И не обязательно худеть, ведь парням врятли нравяться сильно худые шпакли! • Cвои шпакли расставила • Nы лучше пацан от мартина шпакли убери, да?  • Cмари, а то я этими шпаклями тебе второй зуб сломаю. • А он лапищами своими хлобыстысь об ветку, шпаклями хрясь ветку. ",#Общие ,NonNone,NonNone
Шпалер,"оружие, чаще в смысле огнестрельное (пистолет), но иногда означает и нож, кастет, дубину и т.п.","-а, м. ",(гопники),"Пацаны в лесу шпалер пристреливали.  • Шпалера заряжены,забита стрелка.  • Мусора принялись заряжать свои волыны, шпалеры, стволы и пушки.  •  Достал пацан шпалер и пошёл писать крутого.  • Шпалер есть за пазухой, Ловим автостоп, / И лоха ушастого греем на гоп стоп.  • И мне и Сеньке не единожды досталось его шпалерой по хребту.  • Братва, на меня как шпалера наводят, сразу в неадекватку впадаю. ",#Гопники ,NonNone,"шпалера -ы, ж."
Шпана,"подростки ведущие хулиганский образ жизни — драки, воровство, кражи и т.д.","-ы, ж.",NonNone,Опять шпана побила окна!!! ,#Общие ,NonNone,"хулиганы, гопники."
Шпанюк,"мелкий вор, обычно молодой или малолетний низшая каста в блатной иерархии.","-а, м. ",(гопники),"Тебе все расскажут по понятиям зековским, кто есть кто: кто такие положенцы и ответственные, бродяги, шпанюки и прочие сословия вплоть до красных, малолеток, опущенных-обиженных.  • Любой шпанюк годков 7-8-ми может спокойно купить бухло и никотин себе и своим друзьям в любом ларьки ли магазинчике. Шпанюк идейный — вот это и есть коренной представитель воровского братства, который костьми ляжет за воровскую идею, за блатные традиции.  • Там ведь такие кенты, вмиг раскоцают и не посмотрят, что молодой шпанюк. • Тоже шпанюк, но бледной масти, слинял с нашей социалистической зоны и писал картавому уже со свободы.  • ИМХО, нормальный ребёнок (то есть не «дворовый-шпанюк-у-которого-родители-идиоты-алкаши-зеки-и-прочее»). ",#Гопники ,NonNone,NonNone
Шпарить,"совершать какое-л действие безостановочно, быстро, уверенно; двигаться, передвигаться.",несов. неперех.,NonNone,"(1) Шпарю, шпарю по столице, / Шпарю, шпарю по Тверской. (группа «Любэ»)  • Outback превосходно управляется и позволяет шпарить по закрученной поворотами грунтовке под «сотню».  • И Петя шпарил на баяне / И пел про танковый завод.(А. Мирзоян)(2) Стивен Сигал шпарит по-русски.  • А пока есть кто не шпарит в компе, есть те кто шпарит и хорошо на этом зарабатывает.  • А Катя шпарит на английском, будто родилась в Лондоне.  • Подскажи новичку, который ничего в этом не шпарит,что такое это FullFlash и где его нужно взять?  • Прикрутим с соседом, он шпарит в технике. ",#Общие ,NonNone,(1) канать (2) рубить.
Шпекс,Обозначение марихуаны на сленге.,сущ. м.р ,(Наркоманы),"Давайте вырубим шпекса, я принес. ",#Общие ,NonNone,"Травка, марихуана, конопля."
шперепендякнуться,Упасть самым наиглупейшим образом.,глаг. ,(дети),Зимой на льду может шперепендякнуться каждый. ,#Общие ,NonNone,"Упасть, чебурахнуться."
шпёхать,Идти куда-то.,Глагол ,(Молодежь),Я пошпёхал домой. ,#Общие ,NonNone,"Идти, передвигаться."
шпёхать,Идти куда-то.,Глагол ,(Молодежь),Я пошпёхал домой. ,#Общие ,NonNone,"Идти, передвигаться."
Шпили-вили,"секс, сексуальные отношения.",нескл.,NonNone,"Оооо щас шпили-вили делать будут!  • Мужчина и две девушки которые, не против с ним шпили вили.  • Вдруг стучит в окно и кричит мне: «Там, в огороде, ежики шпили-вили делают»!  • Шпили вили с длинногой моделью.  • «Шпили-Вили» - магазин подарков для взрослых.  • 3 года шпили-вили не делал.  • Шпили-вили  —  помутили и забыли.  • А ваши дети знают что такое шпили вили? ",#Общие #Секс ,NonNone,"шпили вили, шпиливили"
Шпилить,играть в компьютерную игру.,несов. неперех. ,(геймеры),"Я вчера весь день на компе шпилил.  • Можно только шпилить в игрушки и сидеть в нете.  • Через прокси  в контру шпилить нельзя по-моему.  •  Можна ли шпилить в КС норм на обычной компютерной мыше бюджетной цены?  • Как избавить человека от зависимости шпилить в игровые апараты?  • Я на 33,6 Кбит/с в WoW по сетке шпилил. ",#Геймеры ,От нем. spielen — играть.,плэить.
Шпилить,"играть, например, музыку.",несов. перех и неперех.,NonNone,"(1) Cел за инструмент и начал блюзик шпилить.  • Когда мы будем включать форум будет музыка шпилить?  • В тот момент когда музыка начинает шпилить.(2) Cадится на самокат и шпилит вперед — навстречу солнцу.  • Это настоящее зрелище, когда такой экипаж шпилит по дороге.  • Пока обычная пехота шпилит вперед пулеметы минометы и пехотные орудия прикрывают ее огнем. ",#Общие ,NonNone,NonNone
Шпилиться,играть в компьютерную игру.,несов. неперех. ,(геймеры),"Проходить рейды, шпилиться в пвп  • Каждую свободную минуту шпилюсь в Аллодах по возможности!  • Я неплохо в доту шпилюсь.  • На днях шпилился на паблике, пришел чел из бывшей союзной республики с 55 левлом.  •  Я лично в основном играю днем с 7:00 до 17:00 по Москве (втайне от начальников на работе шпилюсь).  •  Лучше б шли учиться свои мысли излагать, а не в вов шпилиться. ",#Геймеры ,NonNone,"шпилить, гамать, геймить."
Шпингалет,"Молодой, не опытный,  мелкий,  не понимающий суть в виду 
малого возраста.",Существительное ,(Тинейджеры),"Спроси у шпингалета.
Закрой на шпингалет. ",#Общие ,NonNone,Щеколда.
шпингалет,"Задвижка для запирания окон, дверей.","сущ., м.р. ",(Механика),NonNone,#Общие ,NonNone,NonNone
шпиндюк,нуб левел 2.,NonNone,(геймеры),ей шпиндюк атакюй хватит дичь втирать. ,#Геймеры ,фантазия.,нубик.
Шпора,"Небольшой листик бумаги, где студент(школьник), готовясь к экзамену пишет(печатает) небольшим шрифтом то, чего не знает, и потом с него списывает.","сущ., ж.р. ",(студенты),"""У тебя есть шпоры?"", ""Дайте кто-то шпору?"", ""Шпоры на стол!"", ""А ну сховай шпору!"". ",#Общие ,NonNone,шпаргалка.
Шпора,"то же,что и шпаргалка.",ж.,NonNone,У тебя есть шпоры? Боюсь завалить экзамен. ,#Общие ,NonNone,бомба.
Шпрехать,понимать.,глагол ,(разг),"Я в алгебре шпрехаю, как вундеркинд. ",#Общие ,От немецкого shprehen говорить.,шарить.
Шпрот,модем марки «Sportster» производства фирмы «USR» (ныне «3COM»).,"-а, м. ",(айтишники),NonNone,#Айтишники ,NonNone,NonNone
Шпэра,Напиток придуманный одесской тусой вичуганов.,сущ. ж.р. ,(Вичхаузе),Не так давно шпэра влилась рекой в тусовочную жизнь украинских (и не только) вичуганов. ,#Общие ,от греч. espero.,NonNone
шрек,Персонаж из мультфильма.,"Сущ., м.р. ",(Дети),NonNone,#Общие ,"Мультфильм ""Шрек"".",NonNone
Шрувка,"Человек, не имеющий достоинства.","сущ.,ж.р",NonNone,NonNone,#Общие ,NonNone,NonNone
Шта?,"Тоже самое что и ""Что?"", 
Обычное каверканье.",NonNone,NonNone,NonNone,#Общие ,NonNone,NonNone
Штаб,"Черезмерно его говорит бабка ""Шта"", перечисляя все слова, начинающиеся на ""Шта"".","сущ., м. р. ","(Слово бабки ""Шта"")",NonNone,#Общие ,"От англ. ""shelter"" - убежище.","Гы, убежище, ы, бомбо-убежище."
Штамп,"Неоднократно использованное, сделанное как на станке.",сущ. ,"(Везде, где есть какой-то сюжет)",Этот сериал такой штамп. Похожий сюжет был в %сериал_нейм%. ,#Общие ,NonNone,NonNone
Штаны,часть системы выпуска выхлопных газов двигателя — следующая труба за коллектором.,"-ов, мн. ",(автолюбители),"При снятии коробки передач  штаны будут сильно мешать.  • Если штаны сходятся в одну, а потом уже идет два выхлопа, то звук будет нормальный.  • Юнкеровский выхлоп имеет т.н. штаны - ввареную между двух глушителей соединительную трубку.  • Сечет на стыке коллектор-штаны.  • Установка GE паука (настроенного выпускного коллектора 4-2) и штанов (2-1) на FE двигатель.  •Частью системы выпуска являются так называемые штаны, соединяющих катализатор(ы) или резонатор с впускным коллектором.  • А если поставить напрямую просто трубу от штанов до бампера, то будет ли прирост КПД двигателя или нет? ",#Автолюбители ,NonNone,NonNone
штаны за 40 гривен,"мем взятый с программы ""Хата на тата"".",NonNone,(4сh),"""Йоб твою мать, штани за 40 гривень"". ",#Общие ,NonNone,NonNone
Штемп,работник угро.,NonNone,(блатные),NonNone,#Тюремныйслэнг ,NonNone,NonNone
Штендер,"Выносная напольная конструкция, устанавливаемая непосредственно перед входом в торговую точку.","сущ., м.р ","(продажа, маркетинг)",NonNone,#Общие #маркетинг ,NonNone,NonNone
Штора,"автоприцеп, закрытый тентом частично (П-образный) или полностью (полная штора).","-ы, ж. ",(автолюбители),Прицеп полная штора шмитц.  • Запчасти на прицеп штора.  • Продам прицеп Vilken полная штора подвеска пневмо.  • Грузовик вольво 01г прицеп штора пневмо 82куб. ,#Автолюбители ,NonNone,NonNone
Шторит,вызывает неприятные ощущения.,несов. неперех.,NonNone,"Налей ещё мне ещё, а то меня уже не шторит. • Меня шторит от этой песни.  • Почему меня шторит от сигарет?  • Блин как же меня шторит этот Рома!  • Че-то от жары всех шторит жутко.   • Меня даже от запаха его шторит не по-детски (на вкус я так и не рискнула попробовать).  • Этот трек надо слушать, когда сильно шторит, что бы от прослушки еще больше шторить начало! ",#Общие ,NonNone,NonNone
шторка,"Девушка, шлюха.","сущ.,ж.р. ",(Интернет),Вот ты шторка! ,#Общие ,NonNone,"Шкура, шлюха."
Шторы,глаза.,только мн. ч.,NonNone,Закрыл шторы. ,#Общие ,NonNone,фары.
Штребень,"чел, оторванный от мира.","сущ, м. р.",NonNone,NonNone,#Общие ,NonNone,очипениц (отщепенец).
Штребень,Человек от которого не вреда не пользы.,"сущ., м.р ",(понятия),NonNone,#Гопники #Интернет ,NonNone,NonNone
Штрибан,"пожилой человек, старый, старик, дед.","-а, м.",NonNone,"Да этот ваще не молодой штрибаньё какое то...  • Старухе как-то раз надоело такое шило, и тогда она своему штрибану и говорит... • Один штрибан в годах под 65, посоветовал этот способ.  • В тюрьме подходит к опытному штрибану и спрашивает...  • Позвонив этому штрибану и уточнив точный адрес...  • Штрибан в натуре типа качаешся.  • Тебе DZA изменяет со всеми штрибанами неформал-тусовок. ",#Общие ,NonNone,NonNone
штрибан,"Человек не дальнего ума, так сказать ебл@н.
Часто зависающий.","сущ.,м.р. ",(райнных),NonNone,#Геймеры ,NonNone,зритель.
штригель,Кронштейн крепления медали.,Существительное ,(Путешествия),В лучах закатного солнца его штригел отливал. ,#Общие ,NonNone,Перемычка.
Штрих,человек.,м.,NonNone,"Ты знаешь вооон того штриха, что возле бара тусуется? ",#Общие ,"Просто новое значение общеизвестного слова, логика употребления, скорее всего, по смыслу «один из многих» , как и традиционный штрих.","тип, чувак, чел.... и т.д."
Штрих,особь мужского пола.,"-а, м.",NonNone,"О, я знаю этого штриха. ",#Общие ,NonNone,"крендель, чувак, кент."
Штрих,человек (чаще употребляется к незнакомым или малознакомым людям).,м.,NonNone,Чё это за штрих? ,#Общие ,NonNone,"чувак, чел."
Штрих,отец.,"-а, м.",NonNone,NonNone,#Общие ,NonNone,NonNone
Штрих,молодой человек.,"сущ, м. р.",NonNone,"Смотри, штрих идет. ",#Общие ,NonNone,NonNone
Штрих,продвинутый чел.,"-а, м. ",(разг.),"Смотри, какой штрих, я бы с таким замутила... ",#Общие ,NonNone,NonNone
Штрихи,родители.,"-ов, только. мн. ч.",NonNone,Счас штрихи дома кантуются. ,#Общие ,NonNone,NonNone
штрудень,Поза в камасутре под номером 73.,"Штрудень, штруденечек ",(Секс),Сделай мне штрудень. ,#Общие ,NonNone,Поза под номером 79.
штруль,Человек из низшей касты.,"Сущ., м. Р. ",(Разговорная речь),"Эй, Штруль, сганяй по пивандрик. ",#Общие ,Штемп.,Унтер.
Штрюня,"мать, мама.","-е, ж.",NonNone,NonNone,#Общие ,NonNone,NonNone
Штука,"тысяча, тысячная купюра.","-и, ж.",NonNone,Одолжи мне штуку баксов! ,#Общие ,NonNone,NonNone
Штукарик,тысяча.,числительн.,NonNone,"А как-же кандидаты на штукарик грина?  • В итоге штукарик за ремонт и пол дня убитого времени.  • Ты лучше скинь со своей цены штукарик бакарей, продай быстро свою телегу.  • Моя знакомая заняла денег и купила себе собаку за штукарик. • Мужская стрижка в Москве — штукарик. ",#Общие ,NonNone,NonNone
Штукатурка,"макияж, косметика.","-и, ж.",NonNone,"А моя девчонка сегодня снова наштукатурилась как на карнавал.  • Ага, лифчик с поролоном, трусы с силиконом, штукатурка на лице.  • Надоели соленые щеки и размазанная штукатурка под глазами!  • Bм даже 12 нет уже вся морда в штукатурке, вообще-то они тут типа в качестве фото-моделей, намазюканы дабы свет лучше ложился.  • Было дело, надавила прыщей, потом намазалась штукатуркой в три слоя.  • Не кипятись, а то штукатурка на щеках потрескается. ",#Общие ,NonNone,NonNone
Штукатурка,сильно накрашенная девушка.,NonNone,NonNone,NonNone,#Общие ,NonNone,NonNone
Штуцер,тысяча рублей.,"-а, м. ",(разг.),Он мне штуцер должен. ,#Общие ,NonNone,штука.
Штыбзик,"человек небольшого роста, невзрачного вида, шуплый, слабосильный.","-а, м.",NonNone,"Подожди немного, сейчас этот штыбзик пролезет даже и в это отверстие.  • Был бы я штыбзиком, то спрятался так, что ты бы  меня никогда не нашел.  • И тут под ногами вертится мелкий штыбзик и кричит...  • Каждый политик или мелкий штыбзик от политики, считает необходимым поучать.  • А недавно показывали его в передаче одной тут у нас по русскому каналу и увидел, что он просто штыбзик.  • Маленький штыбзик с огромным самомнением. ",#Общие ,NonNone,дрищ.
Штыкмент,"омон, вооруженные силы.",сущ. ,(менты),NonNone,#Общие ,NonNone,NonNone
Штымп,"человек, мужчина.","_а, м.",NonNone,А что это за штымп с тобой пришел? ,#Общие ,уголовно-ментовский сленг.,"чел, тело, чувак, кадр."
Штырит,"обозначение одобрения, положительных эмоций.",несов. перех.,NonNone,Эта тема меня штырит. Вот меня например вообще не штырит Виктория Бекхем. ,#Общие ,NonNone,вставляет.
Штырить,проблема.,глаг.,NonNone,Эк его заштырило!!! ,#Общие ,NonNone,"плющить, колбасить."
Штырить,"быть в хорошем настроении, поймать вдохновение от чего-либо — музыки  и т.д.","глаг., инф. употр. в пассивной форме",NonNone,От этой музыки меня штырит не по-детски! ,#Общие ,NonNone,"наслаждаться, быть в эйфории, под кайфом."
Штырнуло,устал от чего-либо.,NonNone,NonNone,Штырнуло меня сегодня не по детски. ,#Общие ,NonNone,что-то не так.
Штырять,"исполнять музыку за деньги, чаще всего имеется в виду на улицах или в электричках.",несов. неперех. ,"(неформалы, муз.)",Вы наверное ездили за границу штырять на улицах?  • Штырять мы выходили на улицы от безденежья.  • На саксофоне или скрипке можно без аскера штырять. •  Медленно и не спеша штырять по клубам мелкие суммы. ,#Общие #Музыка ,"По нек. версиям происходит из сленга работников Москонцерта, изначально значило подрабатывать в стороннем коллективе.",NonNone
Шуба,возглас предупреждения об опасности.,NonNone,NonNone,"Шуба, пацаны, мусора рядом! ",#Общие ,NonNone,шухер.
Шугалово,состояние страха; что-нибудь страшное.,"-а, ср.",NonNone,"А у вас бывает шугалово после того как вы дико побухали?  • «Шугалово» одно из проявлений похмелья.  • Началось такое шугалово, что он моментально вспотел и у него перехватило дыхание.  • Есть люди, которых такое вот шугалово не на пару секунд испугает.  • Полный торч, плавно переходящий в шугалово. ",#Общие ,NonNone,NonNone
Шугарь,Участник группы Bangtan Boys.,"сущ.,м.р ",(кей-поп),NonNone,#Музыка #СлэнгФанатов ,NonNone,NonNone
Шугать,"пугать, гонять, отгонять.",несов. перех.,NonNone,"Отныне курильщиков станут шугать и в Верховной Раде.  • Крыса шугает кота конкретно.  • Когда я буду всех шугать?  • Человек, который вооружившись подушкой, пошел пугать и шугать людей, мирно гуляющих по коридорам.  • Он меня спрашивает - будем их шугать или нет. ",#Общие ,NonNone,NonNone
Шугаться,"бояться чего-либо, шарахаться от случайного взмаха руки стоящего рядом человека.",несов. неперех.,NonNone,"Мне 15 лет и я шугаюсь от резких звуков если неожиданно включить, если напугают резко.  • Как перестать шугаться мелочей? Например замахов рукой, или обычного футбольного мяча?  • Может действительно стоит начать ЖИТЬ, не шугаясь каждого дуновения ветерка?  • Да он шуганутый какой-то: я ему руку протянул, а он на два метра отскочил. ",#Общие ,NonNone,пугаться.
шугейзер,"Исполнитель музыки в шанре шугейзинг (shoegazing, shoegaze).","сущ., м. р., ед. ч. ","(музыка, субкультура)",NonNone,#Музыка ,NonNone,NonNone
Шугливый,"боязливый, пугливый; нервный, неуравновешенный.","-ая, -ые",NonNone,"Вроде ничего пацаны, не из шугливых, и нервы крепкие.  • Шугливый и не любит летать.  • Шугливый на воле, смелый в клетке.  • Шугливая, боится машин и людей.  • Другой кретин чрезмерно шугливый.  • Джоник был шугливый, при встрече с ним было видно что он шугливый, как на мой взгляд.  • По дороге домой мне в разных местах полесской глубинки перебегали дорогу и чёрный шугливый кот, и грациозный ничуть не пугливый буслик. ",#Общие ,NonNone,NonNone
Шугняк,состояние страха.,"-а, м.",NonNone,"Еще и шугняки, всего боюсь.  • У всех такой шугняк бывал?  • Надеюсь, что этот шугняк пройдет.  • Все время на шугняке, громких звуков боюсь.  • Единственная книжка Кинга, от которой я подсел на шугняк, была «Кладбище домашних животных».  • Поначалу шугняк был что сальник менять придется, но когда сделал нормальный уровень масла, течи не стало. ",#Общие ,NonNone,NonNone
Шузы,ботинки.,только мн. ч.,NonNone,Клевые у тебя шузы! ,#Общие ,От амер. shoes - ботинки.,NonNone
Шузьё,обувь.,"-я, ср. только мн. ч",NonNone,Пора бы и зимние шузья напялить! ,#Общие ,От амер. shoes — ботинки.,NonNone
Шукать,искать что-либо.,"глаг., несов. вид. ",(разг.),Пойдём лаве пошукаем ! ,#Общие ,От укр. шукаты - искать.,шустрить.
Шуля,школа.,"-и, ж. ",(студенты),"Ты идешь в шулю?  • Я учусь в шуле номер 44, я лублу слухать музончик, очень очень, а учиться нелублу!  • Пришёл в шулю, первый урок — религия, пришлось выслушать пропоганду.  • Ёмаё, мне в шулю нужно завтра!  • В нашей шуле на Марго в основном реагируют 14-16 летние пацаны.  • Я не могу в шулю не накрашеной пойти! ",#Студенты ,"Возможно от нем. schule, означающего ровно то же самое.",NonNone
Шумануть,"оборудовать автомобиль антишумовым покрытием, чаще всего оно же выполняет функции и антикоррозионного, антигравийного и др.",сов. неперех. ,(автолюбители),"В планах шумануть весь пластик в салоне и торпедку (чтоб не пискнула даже).  • Сколько будет стоить шумануть ВАЗ2110, пол, двери, панель, багажник?  • А багажник можно двумя шумануть у меня в один слой пока зашумованы.  • Только и хочу шумануть, потому что движок сильно рычит, а без панели все равно слышно!  • Приблизительную цену хотя бы... сколько выйдет шумануть машину самому. Я себе сам шумовал ...на материал 5000 ушло на всю машину. ",#Автолюбители ,NonNone,NonNone
Шумануть,"сообщить, рассказать, поставить в известность; иногда в смысле позвонить по телефону.",сов. неперех.,NonNone,"(1) Если куда соберешься, шумани мне. • Если увидит кто паразита, не поленитесь шумануть мне, в долгу не останусь.  • Ну ты нам шумани как книгу доделаешь, а то позабудем.  • Если щас дома шумани мне на сотовый.  • Шумани в техподержку.  • Мне что-то шуманули, что, вроде, фестиваль будет начинаться в феврале.  • А с Тольяте мне шуманули и говорят, что скоро Калина будет с правым рулем, чтоб конкурентноспособнее.  • Слыш парняга, дай мабилу, а то шумануть надо парьняге одному чооткому.(2) Может шумануть так что проснешься.  • Эти люди уже несколько раз шуманули и вышли на улицы. Сейчас проблема власти: что делать с этими людьми?  • Надо было шумануть, а вдруг кто-то за компом спал?  • Светошумовые гранаты (тот же stun, только более кратковременный) — далеко не безшумно, но иногда можно (и нужно) шумануть.  • Шумануть в эфире о предстоящем концерте и собрать всю эту панк-ярмарку в назначенный день. ",#Общие ,NonNone,NonNone
Шуровать,"энергично делать что-либо, проводить эффективную деятельность.",несов. неперех.,NonNone,"(1) И тут появляется проверяющий и начинает шуровать в этой норке.  • Этот салат будто метла, будет шуровать в кишечнике, он даст деятельность мышцам желудка и кишечника.  • Если гексли чем-то увлекается, а он всегда чем-то увлекается, он налетает на это вихрем, шурует, шурует, шурует...  • Баба отошла в темноту, нагнулась и принялась шуровать над ящиком. По прикидкам Караулкина, третий час уже шуровала.(2) Вставай душа моя, одевайся, и шуруй огородами!  • Если информация очень важная, то рекомендую не производить самостоятельно каких-либо восстановительных работ, а прямиком шуровать в компанию по восстановлению данных.  • Подымайся и шуруй отседова!  • Давай, шуруй, жми на всю железку!  • Шуруй, шуруй! покрикивал танкист, если ему казалось, что шофер держит не всю возможную скорость. ",#Общие ,NonNone,NonNone
шуруй,"Иди от сюда, вали.",Гл. ,(Все),"Зекеев, шуруй быстрее, а то тебе не поздоровится!!! ",#Общие ,NonNone,"Вали, иди."
Шурупит,"разбирается, соображает, умеет; хорошо работает, действует.",NonNone,NonNone,"Он хорошо шурупит в этом деле.  •  Ну ты шуруп!..  • А у мну руки тоже, знаете ли, из нужного места растут, и головёшка шурупит.  • Подскажите кто шурупит, моргает АВS, датчик масла и тахометр на 0.  • Кто в электронике шурупит, ответьте плз.  • Кто в компах шурупит, помогите!  • Человеки, кто шурупит в халявном хостинге второго уровня?  • Механика лучше шурупит, и обслуживание её дешевле. ",#Общие ,NonNone,"рубит,  шарит, сечёт."
Шурушки,"любые маленькие предметы, чаще всего в смысле детали механизмов.","ек, мн. ",(автолюбители),"А шурушки - те же самые винтяшки, гаяшки и прочие болтяшки.  • Шурушки от ВАЗа, инжекторного.  • Стаканчики под шурушки.  • Продам свадебные шурушки.  •  Отдам шурушки с интегры практически за просто так.  • Подарочные шурушки в наличии и под заказ.   • Продам компьютерные шурушки. ",#Общие #Автолюбители ,NonNone,NonNone
Шуры-муры,"заигрывание, интрижка, ухаживание, подлизывание.",NonNone,NonNone,"Программировал, водил шуры-муры с бухгалтерами, в итоге пришлось жениться.  • Крутит шуры-муры с секретаршей.  • Почему Александр Невский водил шуры муры с татарами а не с цивилизованными тифтонцами?  • И сейчас хотят в Европу и сейчас водят «шуры-муры с западом», хотят сытой благополучной европейской жизни.  • Форд, Феррари полюбил — шуры муры с ней водил. ",#Общие ,NonNone,NonNone
