name,definition,type,group,examples,hashtags,origin,synonyms
хоп-хей,Привет!.,Пред. ,(хоп хей ребятишки!),NonNone,#Общие ,"От песни ""ХопХей ЛаЛаЛей!"".",Хай!
Хопчик,"упрощенное от слова хип-хоп, обозначает песню в стиле рэп.","-а, м. ",(рэперы),"Братюнь, послушай мой новый хопчик!  • Я читаю хопчик (акапелла).  • Родина (патриотический хопчик).  • Нормальный хопчик от начинающего исполнителя.  • Голосуем за хопчик из Брянска.  • Когда новый хопчик будет? ",#Рэперы ,NonNone,NonNone
хордкор,"сложный, трудновыполнимый.","сущ., м.р ","(игры, повседневная жизнь)","- мы не ием легких путей!!
- конечно! Только хардкор. ",#Общие ,от англ. hard core - сложный уровень.,"Хардкор, сложность."
Хорёк,автомобиль фирмы «Horrier».,"-ка, м. ",(автолюбители),NonNone,#Автолюбители ,NonNone,NonNone
Хорёк,автомобиль «Toyota Harrier».,"-ка, м. ",(автолюбители),"Toyota Harrier многие называют просто «Хорек»  • Катался на хорьке, подвеска показалась очень шумной по сравнению с седанами.  • Харёк достался мне не в лучшем виде - битый в переднюю левую стойку... • Подвеска, судя по всему, досталась «Хорьку» от ослика — когда едешь не спеша, трясёт не сильно.  • Убитый какой тебе Хорек достался. Молодец доводишь до ума машину. • Вань, ну а теперь назови мне парочку отличий хорька от 
лёхи? Помимо надписи «Harrier» по антиграву и праворульности? ",#Автолюбители ,NonNone,харёк
Хорёк,игрок ФК «Металлист» (Харьков) или приверженец этого клуба.,"-ка, м. ",(футбольные фанаты),"А кроты это вообще лохи, и фаны ихние такие же убогие как и хорьки. • Ну это ясно что перевес не нашей стороне, там и хорьки и кроты  будут! • Но в кубке УЕФА я болею за вас, маленькие, злобные хорьки! • Хорьки молодцы!!! Высокий уровень показали. ",#Общие ,NonNone,харёк
Хорёк,"бытовая техника фирмы «Xoro», в основном DVD-плееры.","-ка, м.",NonNone,"Скинул фильм на RW-шку, сунул в Хорька — как миленький открыл. ",#Общие ,NonNone,NonNone
Хорёк,"девушка, с которой хочется познакомиться, симпатичная девушка (но не обязательно).","-а, м.",NonNone,Смотри какой хорёк идет! ,#Общие ,NonNone,NonNone
Хоризма,см. харизма.,"-ы, ж.",NonNone,"Его хоризма и уникальный склад ума давали мощную популярность проекту. В Марке есть некое обаяние, хоризма и даже, я бы сказала, ирония. ",#Общие ,"искажение, типичная ошибка, правильно харизма.",NonNone
хорор,страшная игра.,"сущ,,м,�. ",(геймеры),я сегодня играл в хорор игру. ,#Геймеры ,NonNone,NonNone
Хорош,"призыв прекратить делать/говорить что-либо раздражающее, утомительное, неприятное и т.д.","наречие, повелит. наклонение",NonNone,"Да хорош тебе уже ныть! Э, хорош орать-то! ",#Общие ,NonNone,"хватит, достаточно, надоело."
Хорь,Молодая девушка.,"сущ, ж.р. ",(молодежь),NonNone,#Общие ,NonNone,NonNone
хоряга,танец.,"сущ, ж.р. ",(танцы),Выступил с новой хорягой. ,#Общие ,"от слова ""хореография"".",NonNone
хоспадибожемой,"Восклицание,  выражение крайнего удивления в какой-либо ситуации,  как например ""О господи! "".",восклицание ,(сленг),"""Хоспадибожемой! Что ты творишь?! "". ",#Общие ,NonNone,О боже.
хоспадибожемой,"восклицание, означает огорчение и разочарование.",предикатив ,"(интернет, социальные сети)",NonNone,#Общие ,NonNone,NonNone
Хоспис,студенческое общежитие.,м.р. сущ. ед. ч. и мн. ч.,NonNone,Он живет в хосписе на Вернадского. ,#Студенты ,От англ. hospital — госпиталь.,общага.
Хост-сообщество,это сообщество по общению.,NonNone,(интернет),"Давай создадим хост сообщество.  • Так вот, мы не просто хост сообщество. Мы можем и готовы оказать Вам поддержку в трудную минуту.  • Нет, мы не хост сообщество. И не сообщество по психологии.  • Не надо писать в лс какое хорошое хост сообщество.  • Как хост сообщество не состоялось в принципе.  • Ну хосты, это работники сообщества, предоставляющие конкретные услуги, такие как общение, ролевые, вирт, флирт, псих. помощ, ну в общем то, на чем специализируется хост соо. ",#Интернет ,NonNone,NonNone
Хостес,"профессия для парней и девушек, востребованная, как правило, в отелях, ресторанах и барах.","сущ., м.р ","(продажа, маркетинг)",NonNone,#Общие #маркетинг ,NonNone,NonNone
Хостинг,арендованное место для сайта в интернете.,"-а, м. ","(айтишники, интернет)","Доступный профессиональный хостинг для вашего сайта домен очень дёшево!  • Хостинг без размещенного сайта после 10 дней простоя может быть удален. • у нас на хостинге размещено более 3000 сайтов. • Меняя один плохой хостинг на другой такой же плохой, у вас может создаться впечатление, что это нормальное качество хостинга. ",#Айтишники #Интернет ,"От англ. host, букв. — хозяин, как технический термин означает ровно то же самое.",NonNone
Хосты,"одна из единиц измерения траффика: количество айпи пользователей, чем больше уникальных айпи, тем выше это значение.","-ов, м. мн. ",(сеошники),NonNone,#Сео ,NonNone,"хиты, уники"
хот-дог,Бутерброд с сосиской или просто сосиска в хлебе.,"сущ,м.р. ",(еда),"вскоре я стану зависимым от хот-догов
Некоторые продавцы реальные, а некоторые поддельные!!!:)). ",#Общие ,NonNone,"доги,хот-дог,собака сосиска:))."
хотет,"более экспрессивный вариант глагола ""хочу"", показывает большую степень заинтересованности.","глаг., инфинитив ","(общая лексика, социальные сети)","- Зацени эти сиськи.
- Хотет! ",#Общие ,NonNone,NonNone
Хоттабыч,"волшебник, кудесник, искусник.","-а, м.",NonNone,"Я те не Хоттабыч, чтоб все исполнить, те ясно?  • Он хоттабыч а хотабычи все меня ненавидят.  • А вдруг он Хоттабыч и выполняет сразу все желания.  • Мало того, что он Хоттабыч, так ещё наверняка и Казанова в одном лице, иначе ты не доверила бы ему свою ножку!  • Ты, как Хоттабыч, спасаешь от бед, / И олигархи тебе шлют привет. ",#Общие ,"Персонаж сказки Л. Лагина «Старик Хоттабыч» —  волшебник, полное имя  — Гассан Абдуррахман ибн Хоттаб.",NonNone
Хоуми,дружеское обращение рэперов друг к другу.,нескл. ,(рэперы),"Я хэйтер, я ненавижу Ваш рэп, Ваш трэк, Ваш текст, мягкий как паштет \ Хоуми это наш век, каждый лошпед, осознает что у него продаж нет. \ Я хэйтер, я ненавижу Ваш флоу, Ваш слог, Ваш хоп, не важно за что \ Хоуми это наш год, до тебя дошло, Оксимирон и оптик раша — в Ваш рот.  • Хоуми, ты склеил ласты,\ Не помог лейкопластырь,\ Мой флоу - огнеопасный, Твой флоу - из пенопласта.  • Хоуми, респект тебе!  • Не живи чужими мыслями, хоуми? — делай свою погоду! ",#Рэперы ,"Амер. сленг. homie —  браток, кореш; по некоторым версиям произошло от  home boys — ребята с нашего двора.","браток, братан, кореш, бро."
хоумис,"От Ниггерского сленга – браток, кореш.",сущ.мн.ч. ,(Молодёжь),NonNone,#Общие ,NonNone,"Братан, кореш.."
Хоумстак,популярный веб-комикс и онлайновая игра.,"-а, м. ","(геймеры, РПГ)","Решила я узнать, отчего же все так дико прутся по хомстаку. Нашла на сайте какую-то тупорылую игру.  •  Вряд ли бs Хомстак завоевал такую популярность, будучи аниме или обычным комиксом.  • Ролевая игра по Хомстаку.  • Если вы любите хорошие ролевые и Хомстак - стоит посетить эту ролевую и поиграть на ней. ",#Геймеры #РПГ ,Англ. название того же — Homestuck.,Хомстак
Хоумстак,"Веб-комикс серии MS Paint Adventures, полностью нарисованный в пэйнте американцем Эндрю Хасси, щедро разбавленный gif и flesh анимацией.","-а, м. ",(интернет),Нашла кусок перевода хоумстака на польском.  • Продолжаю понифицировать хоумстак.  • Моя подруга подсела на хоумстак. ,#Интернет ,Англ. Homestuck.,NonNone
Хоумстакер,Человек увлекающийся комиксом Хоумстак.,"-а, м. ",(интернет),"Тут есть Хоумстакеры?  • Мальчик-хоумстакер, смотрящий Иназуму и думающий о пейрингах.  • Хоумстакер хоумстакеру брат.  • Если ты хоумстакер или брони, обязательно будем дружить. ",#Интернет ,NonNone,NonNone
хоумы,"Друзья, братья, бро.",NonNone,NonNone,"""ВСЕ МОИ ХОУМЫ ПЯЛЯТСЯ В ПЕРДАК""©Жузи, мы с хоумами валяемся в говно на вписоне. ",#Общие #Интернет ,"От английского, homie - братан.",NonNone
хохашка,хорошая какашка.,"сущ., ж. р.",NonNone,хохашка хорошая свежая. ,#Общие ,NonNone,хохашнек.
хохлосрач,Бессмысленный спор вокруг политической ситуации на Украине.,"сущ., м.р., ед. ",(комменты),"Опять развели хохлосрач, видео про котиков же! ",#Общие ,NonNone,NonNone
хохлосрач,Неэтичный способ ведения дискуссии.,"сущ., м. р. ",(интернет),NonNone,#Общие ,"От этнофолизма ""хохол"" - прозвище запорожских казаков, носивших на голове обритые со всех сторон чубы (оселедцы), и жаргонизма ""срач"" - беспорядок; длинная ожесточённая дискуссия.",NonNone
хохлушка,"Обозначение представительницы женского пола, среди определяющих качеств которой на первый план выходит проявление украинских корней, непременно, однако, выражающиеся в форме самой непрятязательной простоты - языка, речи, образа действий и черт характера.

Значение в известной степени уничижительное, хотя возможно и ироничное, самоироничное употребление.","сущ., ж. р. ",(быт),NonNone,#Общие ,NonNone,NonNone
Хохма,Шутка.,NonNone,NonNone,NonNone,#Общие ,Кажется из Каббалы.,NonNone
Хохма,Забавная ситуация.,NonNone,NonNone,Сегодня такая хохма была!.. ,#Общие ,NonNone,"Смешной случай, анекдот."
Хохол,игрок ФК «Динамо» (Киев) или приверженец этого клуба.,"-хла, м. ",(футбольные фанаты),"Чуть было не сорвался матч мясо–хохлы. • Все равно получилось, что хохол забил. • Хохол, зря ты нам в прошлой игре гол забил (Динамо-Локомотив).  • Против хохлов провёл не совсе внятный матч. • «Мясо» и «кони »против «хохлов». ",#Общие ,NonNone,какол
Хохонюшки не хохо,"Выражает эмоции по отношению к чьей-либо ложной крутизне, дешёвым понтам.","сложное наречие, разделяемое при необходимости другими частями речи",NonNone,"Ой-хохонюшки, да штожетодеется-то?.  • У, какой ты страшный перец, а хохонюшки тебе не хохо? - насмешливо гаркнул Палёный и достал увесистую монтировку!  • Видите ли, он был бы рад видеть Турцию в ЕС. А хохонюшки не хохо??? ",#Общие ,звукоподражательное смеху.,NonNone
хохоряшка,засохшее говно на волосах в очке.,"сущ., ж. р. ",(разговор),NonNone,#Общие ,NonNone,баребух.
Хоцоман,"Человек, у которого хобби прятать чужие вещи, а потом их отдавать хозяину.","м., но бывают и хоцоманк�. ",(жарг.),«diman хоцоман». ,#Общие ,от румынского слова hot  — вор.,"шутник, юморист самоучка.."
хочу,"это форма, высказывающая свои потребности и желания.",NonNone,NonNone,хочу шоколад. ,#Общие ,NonNone,желаю.
Хп,число единиц здоровья.,NonNone,(геймеры),"— У меня 7,5к хп! — Ха! А у меня 16! ",#Геймеры ,"от англ. аббрев. hp, «health points», означающей ровно то же самое.",NonNone
Хпхпхпхпхпххпхпххпхпхп,Это значит хахаххахахахахахахах.,Слово ,(Все),Когда чел хохочет хвхаххахаъахаъахъаъаъаъаъ. ,#Общие ,Hahahahhahahhah.,Ххахахахахахаххах.
Хранитель знаний,"студент, не знающий ответ на вопрос, молчащий у доски.",м.,NonNone,NonNone,#Общие ,NonNone,NonNone
Хренеть,"портиться, становиться хуже.",несов. неперех.,NonNone,"Что-то люди, которых я сильно люблю, стали сильно хренеть в последнее время.  • Вам хренеть уже не надо, с вами давно это случилось.  • Но, когда он разбогател и стал олигархом, он просто начал хренеть.  • Новые же, начинают темнеть и хренеть, так как аллюминия там маловато будет. ",#Общие ,NonNone,NonNone
Хренеть,испытывать сильные эмоции.,несов. неперех.,NonNone,Продолжаю хренеть от особенностей отечественного ценообразования.  • Я продолжаю хренеть от ПДД!  • Все желающие могут «хренеть» и дальше.  • Там сидишь и только хренеть успеваешь!  • Ушёл хренеть в другое место.  •  Мне хочется верить что люди когда то перестанут хренеть от восторга что у них мерседес.  • Хренеть было с чего. ,#Общие ,NonNone,NonNone
Хреновина,"непонятная по виду и использованию вещь, ни на что не похожая.","-ы, ж.",NonNone,"Смотри, что это тут за хреновина валяется?  • Кто вообще знает, для чего эта хреновина?  • Разобрал хреновину — а там не лампочка, а светодиод. • Я опять забыл, как называется эта хреновина.  • Берём малый диффузор первичной камеры (это такая хреновина, которая вставляется сверху в главный, или большой диффузор над дроссельной заслонкой.  • Кто сталкивался с такой хреновиной: после старта раздаются щелчки в задней части?  • Поднимаем машину домкратом и засовываем эту хреновину на место между рычагами. ",#Общие ,NonNone,"хрень (2), хренотень (2), фигня (2), фича (2), байда."
Хреново,"Плохое самочувствие, состояние.",нареч.,NonNone,"1. У Миши болит зуб. Ему хреново. 2. Мне не нравится в этом клубе — здесь хреновая музыка. 3. Пойдём отсюда, мне здесь хреново. ",#Общие ,NonNone,Плохо.
Хреново (количество),много.,NonNone,NonNone,Хренова тыща. Хреновый километр. ,#Общие ,NonNone,NonNone
Хренотень,"ерунда, чушь, нелепица.","-и, ж.",NonNone,"(1) Заняться нечем этим людям, как писать всякую хренотень.  • Фильм —  полная хренотень, водевильчик с кузнечиками. • Это полнейшая хренатень, котроую можно придумать.(2) Нам подали огромные омлеты и еще какую-то хренотень.  • В море бултыхалась хренотень с пластмассовой горкой, с которой можно было кататься вниз.  • Вот сайт про эту хренотень.  • Хренатень для сотового телефона. ",#Общие ,NonNone,хренатень
Хрень,"чепуха, ерунда, отрицательный отзыв о чем-либо.","-и, ж.",NonNone,"(1) Теорграмматика -- это такая хрень! • Внимательно пересмотрел то, как я программировал раньше, и теперь знаю, что всё это хрень.  • Хрень какая-то полная, такого редкостного бреда давно не слышал.  • В файле полная хрень.  • Че за хрень —  неправильный рецепт.   •(2) Лучшие ученые мира до сих пор хотят понять, что же это за хрень, постоянно требуя у правительства деньги на исследования всякой хрени.  • Не работает эта хрень, зато моя хрень работает как надо.  • Глянь, какая хрень полетела! • Разная хрень.  • Потрясающая хрень – купил бы сегодня!(3) Уважаемый админ, что за хрень происходит на сайте?  • Закачка останавливается и зависает — что за хрень?  • Со вчерашнего дня такая хрень выскакивает: ваш ip-адрес был заблокирован.  •  Че за хрень происходит в этом мире?! ",#Общие ,NonNone,(3) хренька
Хрень,выражение негативной оценки по отношению к посту  или комменту.,"-и, ж. ",(каменты),NonNone,#Падонки ,NonNone,"отстой, лажа, тухляк."
Хрень,операционная система Windows XP.,"-и, ж. ",(айтишники),Попытка установить хрень окончилась неудачей ввиду отсутствия драйверов. ,#Айтишники ,NonNone,"хп, хапэ, хря, хря, хрюша."
Хренька,"универсальное слово, обозначающее любой предмет или явление.","-и, ж.",NonNone,"Что за хренька?  •  Классная хренька, поднимает настроение на 100%!  •  Эта хренька показывает показывает качество загрузки файла на сервер.  • Это тестовая запись предназначенная для проверки кое каких хренек.  • Эта хренька для легких, внутри нее много маленьких трубочек.  • Медная хренька залипает в стартере, и стартер не срабатывает.  • У меня во рту выскочила какая-то хренька, вроде малюсенькой кисты. ",#Общие ,NonNone,хрень
Христуны,"Сленговое, не бранное, сокращение слова ""христиане"".","сущ., м.р ",(металлисты),Христуны сегодня празднуют Пасху. ,#Общие ,NonNone,Христиане.
хромасом,"Глупый человек, идиот, тупица.","сущ., м. р. ",(Общий сленг),"....Бат естедей хиз лав рожать бамбино -
(А через девять месяцев девушка родила ребёночка)

Синдромо даунито хромосом.
(Славного, но с небольшими умственными отклонениями).... ",#Общие ,Слова из песни Доктора Александрова - Stop Narcotics.,Даунито.
Хроник,человек.,"сущ, м. р.",NonNone,Вокруг хроники одни собрались. ,#Общие ,От медицинского термина хронический алкоголик .,пьянь.
Хронь,хронический алкоголик.,ж.,NonNone,В подъезде хронь спит. ,#Общие ,NonNone,"алкаш, алик, синяк."
Хрумер,программа для рассылки спама на форумы и блоги.,"-а, м. ",(сеошники),"Этот сайт подвергался прогону Хрумером пару раз.  • XRumer (Хрумер) — программа, которая в опытных руках web-мастера может творить чудеса.  • Хрумер является уникальным продуктом отечественных разработчиков.  • Хрумером можно прогнать и по каталогам и по закладкам.  • А я не против и сам использовать хрумер. ",#Сео ,NonNone,XRumer
Хрустик,"велосипедист, реже - мотоциклист.","-а, м ",(автолюбители),"Мягкие - это пешеходы, а хрустики - это велосипедисты.  • Именно этот хрустик явился ПРИЧИНОЙ наезда.  • сплошая кончилась там, а вот хрустик как раз на встречке был. • Трамвайных путей - нет в запрете. Вот кому нельзя разворачиваться - так это хрустикам.  • Апрель. Хрустики повыползали на дороги. Осторожно!  • Хрустик виноват по всем пунктам - и встречка и несоблюдение дистанции.  • Лучше дать дорогу хрустику, чем потом объяснять почему хрустик труп. ",#Автолюбители ,NonNone,NonNone
Хрусты,деньги.,"-ов, мн.",NonNone,"Счет в банке открыли – хрусты гонят. • И в очередной раз хрусты полетели на карман лохотронщиков.  • Мужик не тот, что швыряет хрусты направо и налево, а тот, кто представляет зачем он это делает.  • Собирать хрусты за эксплуатацию коммуникаций.  • Гораздо дороже, чем хрусты в кошельке.  • Невозможно и понять, кто за что платит, и кто за что получает хрусты. ",#Общие ,NonNone,"лаве, капуста, филки, мани, бабло, башля."
Хрущ,Никита Сергеевич Хрущёв  — Первый секретарь ЦК КПСС (главная должность в СССР) с 1953 по 1964 годы.,"-а, м. имя собств.",NonNone,"Если бы Хруща не прогнали, то может быть и построили бы коммунизм.  • Хрущ был невежда и дурак, как впрочем и автор этого пасквиля!  • Хрущ не только идеи коммунизма извратил, но и землицу-то, сволочь, целинную испохабил.  • Отвратительнее из коммунистов был только Хрущ.  • Хрущ клялся коммунизм построить. ",#Общие ,NonNone,NonNone
Хрущоба,квартира или дом (обычно пятиэтажный) типовой архитектуры спальных районов постройки 50-х — 70-х годов XX века.,"-ы, ж.",NonNone,"Острова теперь по средствам даже простому российскому пенсионеру, если он продаст полученную еще в советские годы хрущобу.  • Цена квадратного метра какой-нибудь убитой хрущобы в Москве может стоить столько, сколько приличные апартаменты в другом городе.  • В городе должны исчезнуть около 40 кварталов хрущоб. ",#Общие ,Производное от фамилии Хрущёв  — правитель СССР при котором было массовое строительство таких домов.,хрущёвка.
Хрюмый,"определение попсового человека, гопника или принадлежности  к попсе или субкультуре гопников.","-ая, -ые ",(разг.),"Хрюмая песня, хрюмая девушка. ",#Общие #Гопники ,NonNone,гопник.
Хрючево,"кулинарное блюдо; еда, пища.","-а, ср.",NonNone,Мне нужно приготовить картофельно-мясное хрючево из свинины.  • Это хрючево научила мою маму готовить соседка по коммуналке в незапамятные времена.  •  Вкусное хрючево.  • Еще одно запеченое хрючево с майонезом.  • Какое твоё любимое хрючево? ,#Общие ,NonNone,NonNone
хрючить,Спать.,гл. ,(быт),NonNone,#Общие ,NonNone,NonNone
Хрюша,операционная система Windows XP.,"-и, ж. ",(айтишники),Найти драйвер под хрюшу не удалось. ,#Айтишники ,"В русской транскрипции — ХреновоРаботает, Хрен Разберешь.","хп, хапэ, хрень, хря.."
Хря,операционная система Windows XP.,"-и, ж. ",(айтишники),А вот 32 битная хря работает чётко. ,#Айтишники ,NonNone,"хп, хапэ, хрень, хря, хрюша."
Хряпать,"есть, кушать.",несов. перех. и неперех.,NonNone,"Как правильно хряпать свинину.  • А как победить желание хряпать перед компом на ночь?!   • Хочется хряпать и хряпать эту пиццу, пока не кончится.  •  Кашлять, сморкаться и чипсы хряпать.  • А я в детстве селёдку очень любил хряпать. ",#Общие ,NonNone,NonNone
Хрясь,"Хрясь подходит к каждому глаголу и можно потставлять с глаголом, но этого слова не услышать в литературе! Если что-то сломал или что-то зделал к глаголу подставляешь ""хрясь"".","Сущ.,с.р. ",(Все),...и хрясь с девана... ,#Общие ,NonNone,"Чик,хрясь."
Хряцать,"есть, кушать  —  означает процесс употребления пищи.",несов. перех. и неперех,NonNone,"Я щас не могу выйти, я хряцаю.  •  — А где рекламка?  — Программа схряцала.  • Чёт хряцать хочецо.  • Я щас не могу выйти, я хряцаю.  • Сидим и хряцаем картошку.  • Наша девица здорова и хряцает всегда с аппетитом.  • Сейчас сижу на балконе на полу и хряцаю горошек.  • Ужик хряцает жабку у меня на даче!  • А сам-то, сам-то хряцает за троих!!! ",#Общие ,NonNone,NonNone
Хрящик,Хрящик-человек наглого характера.,"сущ.,м.р. ",(на улице),NonNone,#Общие ,NonNone,Фраер.
Хс,Сокращенная форма названия одного из 4 (?) веб-комиксов Эндрю Хасси.,"сущ., м.р ","(Поклонники творчества Эндрю Хасси, Любители Хоумстака.)","Больше хс,больше! (с). ",#Аниме ,"От английского homestuck (буквально- ""оставленный дома"".",NonNone
ХСП,"ХСП - это, "" Херню свою прекрати"" .",сущ.. ,(молодеж),Используется при общении с людьми. ,#Общие ,NonNone,"хамло, творить нечто, нести чуж, лол, кек."
хспд,Господи ( Хосподи).,"сущ., м. р. ",(в вк),"Хоспадии, хватит баловаться! ",#Общие ,NonNone,NonNone
Хтмл,"простенький компьютерный язык для  вёрстки сайтов в интернете, собственно даже не язык программирования, а набор тэгов — меток для расположения элементов веб-страницы на экране.","-я, или -а, м. ","(айтишники, прогеры)","Хоть где нибудь бы написали, что у вас тут теги хтмля поддерживаются. • лишний раз напомнит забые мелочи и тонкости хтмля. • Как сделать в хтмле бегущую строку. • Простой хтмл шаблон, который можно использовать под информационный сайт. • Я вообще хтмла не знаю, ни капельки! ",#Айтишники #Прогеры ,"Англ. техн. термин и официальное название, аббревиатура HTML — HyperText Markup Language - язык гипертекстовой разметки.","хтмыл, html"
Хтмыл,компьютерный язык HTML для верстки сайтов.,"-а, м. ","(айтишники, прогеры)","Первые касания к программированию начались с создания хтмыла. • Сохраняю хтмыл с картинками, получаю код. •  Буду читать и перечитывать и заниматься хтмыл маранием френдовых страничег. • Им не понять всей прелести отпимизации ХТМыЛ - кода на любимом, сооруженном для собственных собачек, сайте!!! •  Начни потихоньку статейки писать про то как хтмыл править. ",#Айтишники #Прогеры ,Производное от HTML — HyperText Markup Language.,"хтмл, html"
хтонь,"Слово ""хтонь"" производное слово от прилагательного «хтонический», то есть относящийся к земле и подземному миру.","сущ., м.р ","(интернет, социальные сети)",NonNone,#Общие ,NonNone,NonNone
Хттп,"он же http — один из протоколов передачи данных в интернете, чаще всего используется для передачи веб-страниц, но и не только.",аббрев. ,"(интернет, айтишники)","хттп://всякое-разное-другое.зп.юа. • Системы безопасности ХТТП паролей.  • Найден по ссылке: хттп://шшш.миниситег.ру.  • Надо скачать файл с хттп сервера.  • Как сделать так, чтоб архивы с исходниками (ну и пакеты) грузились по хттп, а не фтп?  • Gоявилась такая идея, поднять маил сервер, хттп сервер и фтп сервер на kubuntu.  • Так с ФТП качать, а не заливать можно только с ХТТП вот поэтому я и указал в закачке в самом начале ХТТП. ",#Интернет #Айтишники ,Англ. техн. термин HyperText Transfer Protocol — протокол передачи гипертекста.,"http, ХТТП,"
хуан,"Так в народе называют консоль XBox One, Читая ""Х"" как ""Ху"" ""Box"" же обычно опускают.",сущ. м.р. ед.ч. ,(Геймеры),Я купил себе хуан. Хуан хуже РS4. ,#Геймеры ,NonNone,"ХБох, XBox."
хуарачи,Найк Аир Хуарачи - модель кроссовок фирмы Найк.,сущ. ,"(интернет, социальные сети)",NonNone,#Общие ,NonNone,NonNone
Хувианы,фанаты сериала «Доктор Кто».,NonNone,NonNone,"Эй, хувианы, вы тут есть? Отзовитесь!  • Как узнать насколько опасен хувиан (есть ли риск заразиться и стать таким же)?  • Хувианами себя называют Российские поклонники сериала Доктор кто.  • А если копнуть поглубже, то можно выяснить, что хувианы — ужасные люди!  • Сегодня меня угораздило попереться на сходку хувианов. И я осталась адски разочарованной.  • У всех хувианов по всей планете Земля был праздник, Доктору Кто исполнилось 50 лет! ",#Общие ,NonNone,хувиане
Хувианы,Фанат сериала Доктор Кто.,"Сущ., мн. ч. ",(Любители Доктора Кто),"Настоящий хувиан будет паниковать при словосочетании ""Тишина в классе"". ",#СлэнгФанатов ,От англ. Doctor Who – Доктор Кто.,NonNone
Худа,"не означает ничего кроме, собственно, обзывательства.","-ы, ж,  обзывательство",NonNone,NonNone,#Общие ,NonNone,хударба
Худажнег,"Человек, который ужасно рисует, но при этом утверждает, что он художник.","сущ., м.р. ",(художники),NonNone,#Общие ,NonNone,NonNone
Худеть,"неважное состояние души, когда опускаются руки.",глагол ,(разг),"Ну, я худею, дорогая редакция! Я с вами худею! ",#Общие ,NonNone,NonNone
Худи,"вид одежды, куртка особого покроя - нераспашная, с капюшоном.",нескл.,NonNone,"Прячусь под худи...  • Худи и женские толстовки прочно заняли свою позицию в списке лидирующих молодежных предпочтений.  • Без худи на люди?!  • Худи можно рассматривать как длинный свитер или как короткое платье, покрой свободный, удобно для гуляния.  • Худи – вне возраста, их с огромным удовольствием носят мужчины как зрелого, так и преклонного возраста.  • В нашем интернет-магазине вы найдете широчайший выбор худи из Кореи, Японии, Китая. ",#Общие ,Англ. hoodie — капюшон.,NonNone
худлам,человек любящий группу the neighbourhood.,NonNone,NonNone,NonNone,#СлэнгФанатов ,NonNone,NonNone
хуедрын,человек тупой и неспособный думать самостоятельно.,существительное ,(мат),вот это ты хуедрын! ,#Общие ,NonNone,NonNone
Хуис,всемирная распределенная база данных о владельцах доменов и IP адресов и сетевой протокол для доступа к этой базе.,"-а, м. ","(айтишники, интернет)",Проверь по хуису айпи всех посетителей за вчерашний день. • В хуисе владельцем этого домена числится некий Сергеев из Уфы. ,#Айтишники #Интернет ,"От названия протокола WHOIS, англ. who is — «кто?» (произносится «ху из»).",хуйс
хуйнанэ,"отказ в по получении чего-то, или просто демонстрация веселого настроения, когда плевать на всех.",предикатив ,"(интернет, социальные сети)",NonNone,#Общие ,NonNone,NonNone
Хуйс,всемирная распределенная база данных о владельцах доменов и IP адресов и сетевой протокол для доступа к этой базе.,"-а, м. ","(айтишники, интернет)","Тогда было где-то около 10 сателлитов) с одинаковыми хуйсами ip и даже дизайн отличался только цветами.  •  А пробивал айпишник с которого типа было подключение по хуйсу?  • У меня tracert показывал затык в Лондоне, правда владельцем по хуйсу числился русский (с русской фамилией во всяк случае). ",#Айтишники #Интернет ,"Искаж. транскр. техн. термин  — названия протокола WHOIS, англ. who is — «кто?».","хуис, WHOIS"
хукать,"В игре Dota 2, персонаж Pudge умеет метать крюк на цепи во врага или союзника, тем самым притягивая цель к Pudge.",глагол ,(геймеры),"Эй, быстрее хукай этого врага! ",#Геймеры ,Жаргон Dota 2.,NonNone
Хулала,Сигарета.,NonNone,NonNone,Погнали купим хулала. ,#Общие ,двор.,Гавана.
хулахуп,"Обруч, для того, чтобы его крутить.",сущ. ,(молодежь),"Маринетт, я сегодня купила хулахул!
Я кручу хулахуп весь день. ",#Общие ,NonNone,Обруч.
Хуле,"употребляется вместо  «что», «что же», «а как же», «это надо понимать», а также как связка между словами.",междометие и вводное слово ,(гопники),"И хуле ты не спишь, хер? • А хуле нам?  • И хуле? • Но, хуле! • Ровный пацан отвечает за свои рамсы по всем понятиям, а хуле?  • Хуле, не поставил ся изначально правильным пацаном.  •  Если вы чёткие так отвечайте за базар хули вы как бабы! ",#Общие #Гопники ,NonNone,хули
