name,definition,type,group,examples,hashtags,origin,synonyms
Фрози,"Ужас, плохо.","Сущ., м.р. ",(Молодеж),Ого ее наряд просто фрози. ,#Общие ,NonNone,NonNone
Фрозик,"игра «Warcraft III: The Frozen Throne» («Варкрафт 3: Ледяной трон»), 2003г., разработка «Blizzard Entertainment».",имя собственное ,"(геймеры, РПГ, стратегии, Варкрафт)","Блин, не получается вставить скрин, но там вылетает ошибка и я не могу пропатчить фрозик. ",#Геймеры #РПГ #Стратегии #Варкрафт ,"от англ. frozen (произносится «фроузн», букв. перевод — «холодный», «студёный», а тж. «твёрдый», «стабильный»).",Дота
Фронда,программа Фронтдор (FrontDoor) для приема-отправки электронной почты в сети телекоммуникаций по технологии FTN.,"-ы, ж. ",(Фидо),"Фронду постaвили, пошли на ужин, свежaя почтa пришлa, нa дискеты ее покидaли.  • Кроме фронды 1.99 тогда еще никто никакого мейлера и не знал. ",#Фидо ,"Англ. назв. прогр. FrontDoor, букв. — открытая дверь.","фрондер, фрондура, федора"
фронтмен,"лидер, человек который демонстративно выставлен на показ как руководитель.","сущ., м.р",NonNone,Стив Джобс был фротнменом Эппл в течении многих лет. ,#Общие ,NonNone,NonNone
фрост,фрост играет в игры и веселит народ.,"сущ., м.р ",(летсплейщик ютюбер),NonNone,#Интернет ,NonNone,NonNone
Фрути фрут,Милашки.,NonNone,(Канал на ютубе),NonNone,#Интернет ,NonNone,NonNone
Фрутс,"молодежное течение, стиль,сочетающий все самое несочетаемое,как бы это странно не звучало.",нескл. ,(неформалы),NonNone,#Общие ,"От. англ. fruit — фрукты, плоды.",NonNone
Фрэнд,друг.,м.; ж. — фрэнда,NonNone,Мы с фрэндом пошли на тусню. ,#Общие ,англ. friend — друг.,"брат, дружок."
Фрэндзона,разновидность дружбы между  парнем и девушкой с определенными условиями.,"сущ., ж. р.",NonNone,NonNone,#Социальныесети ,от англ. Friend zone - зона дружбы.,NonNone
Фрэрард,Популярный пейринг по фандому My Chemical Romance.,"сущ., м.р ",(киллджои),Этот фанфик написан по фрэрарду. ,#Аниме ,NonNone,"Яой, слэш."
Фрэрард,"Пейтинг (отп), обозначающий шиппинг между участниками американской альтернативной группы My Chemical Romance Джерардом Уэем (певец) и Фрэнком Айеро (ритм-гитарист).","сущ., м. р. ",(киллджои),Скинь плиз фанфиков по фрэрарду. ,#СлэнгФанатов #Селеблити-Звезды ,взяты части имен: ФРЭнк и джеРАРД.,NonNone
Фрэшка,"то же что флешка, флэш-карта памяти — внешний девайс электронной перезаписываемой долговременной памяти.","-и, ж. ",(айтишники),"А как записать на фрешку?  • Там все записано  на фрешке.  • Попробуй форматнуть фрешку в кардридере, или накрайняк в другом телефоне.  •  На кабеле пробно работает обычная 2 гб фрешка (другой под рукой небыло).  • У тебя фрэшка с собой? ",#Айтишники ,NonNone,фрэшка
Фря,операционная система FreeBSD (OpenBSD и др.) - из семейства UNIX.,"-и, ж. ",(айтишники),"Фря ставилась на сервак стандартной установкой.  • И как-то не верится что фря настолько производительнее виндов.  • В роли VPN-сервера выступает фря, на которой поднят соответствующий конфиг.  • Установка фри занимает больше рабочего дня: пока порты скачаются, пока то, пока сё.  • Винду ненавижу, если софт позволяет работаю под фрёй. ",#Айтишники ,NonNone,БЗДЯ.
Фсал,Пьяный тип.,Сущ. М. Р. ,(Граффити),NonNone,#Общие ,NonNone,NonNone
ФСБ,Федеральная Служба Безопасности.,Сущ.м.р ,(Граждане),"
ФСБ
ФСБ
Фсе кто выше и ниже
Фсотне

Фсал

",#Общие ,NonNone,NonNone
Фсе кто выше и ниже,"вводная фраза коммента, обозначающая что  текст коммента относится ко всем остальным комментам, причем как к тем, что уже появились — «выше», так и к тем, что  появятся в будущем — «ниже».",NonNone,(каменты),Фсех кто выше и ниже — фтопку. ,#Падонки ,NonNone,NonNone
Фсотне,"в сотне, см. ф сотне , ф дисятке.",NonNone,(каменты),NonNone,#Падонки ,NonNone,NonNone
Фтему,выражение позитивной оценки креатиффа.,предикатив ,(каменты),NonNone,#Падонки ,Искаж. в тему.,NonNone
Фтопку,"выражение неодобрения, пожелание уничтожить данный предмет или явление.",нескл.,NonNone,"Фтопку жесткие планы!  • Будем делиться тут разной шнягой, которая достала и её хотелось бы отправить фтопку.  • Фтопку диктатуру!  • Да ну их фтопку!  •  фтопку эту версию новую с песнями. ",#Общие ,"От в топку — в печку, гори огнем.",NonNone
Фтопку,"негативная оценка поста, комента, любого текста.",NonNone,(каменты),NonNone,#Падонки ,"Искаж. от в топку — т. е. в печь, на сжигание, мусор.","фпечь, фпекло, фпесду, ф газенваген, в газенваген."
Фтп,"он же ftp — один из протоколов передачи данных в интернете, используется для приема и передачи файлов.",аббрев. ,"(интернет, айтишники)","Прежде чем закачать файл, ознакомьтесь со структурой ФТП.  • Нужна программа, чтобы при её запуске копировался файл на указанный фтп-сервер в нужный каталог (фтп с вводом имени и пароля). • Если настроить фтп клиент Вам не удастся... • Гораздо реже ФТП-сервер не хочет, чтобы вы работали с пассивным соединением.  • Обзор программ для работы с фтп (фтп-клиенты). ",#Интернет #Айтишники ,Англ. техн. термин. File Transfer Protocol — протокол передачи файлов.,"FTP, ftp, ФТП"
Фтухнуть,проиграть в чём либо.,NonNone,(разг),Ты фтушил мне. ,#Общие ,NonNone,NonNone
Фтыкатель,читатель.,"-я, м. ",(каменты),NonNone,#Падонки ,NonNone,NonNone
Фтыкать,"читать креатифф, смотреть, видеть, слушать.",несов. неперех. ,(каменты),NonNone,#Падонки ,NonNone,NonNone
Фубля,возглас отвращения.,"1. предикатив 2.-и, ж ",(каменты),Фубля... как от такого можно получать удовольствие? Фубля! Гадость какая... как будто остатки еды. ,#Падонки ,Сокр. искаж. эвфемизм.,фублянах.
Фублянах,возглас выражения неприязни к кому-либо или чему-либо.,"1 предикатив 2 -а, м.",NonNone,"Фублянах, отошёл на два метра!  • Фублянах!! Что с ним?  • Как пошло жирками трясут... фублянах... лучше б не смотрела.  • Ну что я могу сказать? Только фублянах!(2) Чё за фублянах такой?  • Ну а щас перечитал, так вроде уже фублянаха и нет.  • Разденьтесь и в зеркало на себя посмотрите вот это будет настоящий фублянах. ",#Общие ,"Сокращение, искажение, эвфемизм.",NonNone
Фугануть,"совершить какое-л резкое действие; избавиться от чего-л, перенести; перескочить, перенестись; потратить.",сов. перех. и неперех.,NonNone,"Я все-таки фуганул эту машину.  • Эта зверюга так фуганула струей пламени метров на двадцать.  • Хотят их 104-ю бригаду фугануть со строительства мастерских на новый объект.  • У нас это модно: миллиарды фугануть неизвестно куда, а потом экономить на писчей бумаге.  • Хотите жевать сопли в этом городе или фугануть с нами в иное измерение?  • Денег фуганул уйму.  • Например в отчетах некоторые статьи расходов может фугануть  в доходы.  • И фугануть, для разнообразия унылой жизни разгромную рецензию.  • Лихорадочно соображаешь, на что же умудрился фугануть  всю зарплату. ",#Общие ,"В воровской фене означает сбыть, продать украденное.",NonNone
фул бай,Закупка на всевозможную Игровую сумму.,словосочетание ,(CS:GO),NonNone,#Геймеры ,Full buy - полная закупка.,Fullbuy
Фулка,Полная пати игроков и/или мобов.,"-и, ж. ","(геймеры, РПГ, стратегии)","— Возьмите в пати! — Не можем, у нас фуллка. ",#Геймеры #РПГ #Стратегии ,"от англ. full — полный, целый.",фуллка
Фуллончик,Сленговое название стиля электронной музыки «Full-on».,"-а, м. ",(электронная музыка),"Отличный фуллончик! • Зацените фуллончик! • Вот, решил написать фуллончик. ",#Музыка ,От. «Full-on».,"фул, фулл, фулончик, фул-ончик, фулл-ончик."
Фуловый,"Полный, заполненый.",NonNone,NonNone,У меня фуловая стамина. ,#Общие ,От англ full- полный.,NonNone
Фулплэйт,"полный латный доспех, амуниция для ролевых полигонных игр и исторической реконструкции; также используется в компьютерных играх в виртуальном виде.","-а, м. ","(ролевики, геймеры, РПГ)","Без фуллплэйта на дракона лучше не идти.  • Иду я по полигону, вижу, навстечу человек в фулле...  • Каждый фулплэйт делается мастером индивидуально по собственной мерке.  • И вообще, какие арморы были акромя фулплэйтов?  • Носить фулплэйт никому не запрещено, даже самому могущественному колдуну.  • Это значит на тебя кто-то уронил сотню другую кольчуг, или фулплэйтов. ",#Геймеры #РПГ #Ролевики ,Англ. full  — полный + plate — в одном из знач. пластина доспеха.,фулл
Функельшпиль,намеренно громкое обсуждение заведомо неправильных версий для дезинформации соперников.,"-ля, м. ",(ИИ),NonNone,#ЧГКшники ,NonNone,NonNone
фунтік,Дурачок.,"сущ., м. р. ",(девушки),NonNone,#Общие ,От англ. funtik — хороший хлопчик.,NonNone
Фунциклировать,работать.,NonNone,(быт.),Этот прибор фунциклирует. ,#Общие ,придумано в Рагово.,NonNone
Фупазор,"выражение укоризны, недовольства.",предикатив ,(каменты),"Но и не стала кричать фупазор, а молча миновала этот момент. ",#Падонки ,"Искаж. от фу, позор.",NonNone
Фура,тяжелый грузовой автомобиль с полуприцепом.,"-ы, ж. ",(автолюбители),"Отгрузки транзитными фурами ж/д вагонами и контейнерами.  • Предлагаем перевозки грузов фурами.  • Дополнительная дорога необходима для беспрепятственной езды по городу фур.  • В Иркутской области вечером опрокинулась фура.  • Фирмы и компании, продающие фуры и бортовые автомобили на базах Урал, КАМАЗ, ЗИЛ, МАЗ, КРАЗ.  • Вы можете быть уверены, что разгрузка фур и прочего грузового транспорта будет произведена аккуратно и оперативно. ",#Автолюбители ,NonNone,NonNone
Фури,Фури - хентай с присутствием животных в человеческом образе.,"Сущ., м.р. ",(Аниме/хентай),NonNone,#Аниме ,NonNone,NonNone
Фуркус,"Высокопочитаемый водоросль КСО, которую обожают многие Лунные существа (Лунеши).","Сущ., ж.р. ",(КСОWCO),"В режиме ожидания чаще всего встречаются Фуркусы.
Существа КСО обожают Фуркусов. ",#Общие ,"От wco-шного змея,фикус.","Фикус, фукус."
Фурлёвый,"Описание предмета, объекта, материи, живого существа или хоть черта лысого, как чего-то воистину прекрасного.",прилагательное ,(Золотая молодежь),"Вильгельм! Ну я же тебе не дрочеными вилами по воде написал, что б ты купил именно ту рубаху! Она и впрямь фурлёвая! А ты чего купил? Что это? Кардиган? Ну дурак-дураком. ",#Общие ,"От фран. furlevoua – идеальный, безызъянный, созданный богом.","Идеальный, шикарный, божественный, кошерный, финтеперстовый, клёвый."
Фурлёвый,"Описание объекта, предмета, явления или хоть черта лысого как чего-то воистину прекрасного, эталонного или качественного.","прилагательное, м.р. ",(Золотая молодежь),"Федька, ты зафига купил рюкзак хипстерский? Я же тебе не дрочеными вилами по воде написал, шоб ты брал походный, на 80 литров, потому что он – фурлёвый. А этот – полное говно, ты уж прости. ",#Общие ,от фран. furlevoue - созданный богом.,"Идеальный, шикарный, божественный, кошерный, финтеперстовый, клёвый."
Фурри,"человекоподобные зверушки — персонажи мультяшек, комиксов, рисунков, компьютерных игр и т.п.",нескл.,NonNone,"Я вобще-то не фурри и не была ею, но я хочу быть на беоне волком и буду!  • Когда мои знакомые узнают что я фурри, то начинают меня подозревать в черт знает чем.  • У меня тяга и любовь к животным, и я подумала, что я — фурри. Потом я познакомилась со многими фуррями.  • Любое произведение может быть принято в фурри-фэндоме, если в нём присутствует животные персонажи с человеческими чертами. ",#Аниме ,"От англ. furry — мохнатый, пушистый.",NonNone
Фурсьют,"карнавальный костюм изображающий какое-либо животное, одеваемый на всё тело; использование для театрализованных и ролевых игр таких костюмов является распространенным любительским увлечением.","-а, м.",NonNone,"Здесь вы можете купить фурсьют, заказав его по своему вкусу.  • Как сделать фурсьют!  • Моим первым фурсьютом, в его понимании, стал костюм моей выдры Finwood, которую я сделала в 2005 году.  • Как сшить фурсьют?  •  К участию допускаются только фурсьюты (голова, лапы, хвост это минимум).  • Продам фурсьют, недорого. Голова, тело, лапы, одевался два раза.  • Опять же, фурсьют требует изготовления, а многие ли на это способны? ",#Общие ,От англ. fur — мех + suit — костюм.,"фурри, фурсьютинг"
Фурсьютинг,"переодевание людей в костюмы, имитирующие животных, разыгрывание сценок и спектаклей в этих костюмах — любительское увлечение, хобби.","-а, м.",NonNone,"Мне оох как загорелось укунуться в мир фурсьютинга.  • Я считаю, что фурсьютинг (создание звериных костюмов) не только талантливое и умелое ремесло, но и волшебное превращение.  • Фурсьютинг и арт — пожалуй, самые заметные внешне проявления духа фурри.  • Именно поэтому наши истинные ценности — такие, как фурсьютинг, проза или нейтральный фан-арт, оказываются на втором плане. ",#Общие ,NonNone,"фурри, фурсьют"
Фурычить,Функционировать.,глагол,NonNone,Аппарат не фурычит;. ,#Общие ,NonNone,"работать, фунциклировать."
фурь,"травка, марихуана.",NonNone,(вещества),надо бы фури дунуть. ,#Наркоманы ,NonNone,NonNone
Фускин,"выражение негативных эмоций, ругательство, оценка ситуации, предмета или человека, как нехороших.",нескл.,NonNone,"Эта фускин Виста нервирует меня всё больше и больше!!!  • Так эта скока времени дистрибутив копировать нада! Сто фускин лет блин!  • Уеду я, фускин бич, нахрен...  • Полчаса и меня больше нет на этой фускин ворк.  • Ну его в задницу, этот ваш фускин «миллениум». ",#Общие ,"Амер. ругательство fuck in ..., означающее примерно то же самое.",NonNone
Фуся,"Что-то очень милое, приятное на вид (хомячок).",Существительное женского рода ,(Любая дружелюбная компания),Фуся любит обниматься и улыбаться. ,#Общие ,Придумана ребенком при просмотре мультфильма.,Милашка.
Футанари,"Жанр в аниме (а так-же рисунках, комиксах и тд), а так-же само обозначение-персонаж, обладающий женским полом, но так-же мужскими половыми органами.","множ./ед.,ж.р. ","(анимешники, извращенцы)",NonNone,#Аниме ,"яп. 二形, «гермафродитизм».",NonNone
футба,Футболка.,"сущ, ж.р ",(молодеж),"Зачетная футба. Одень футбу, на улице холодно. ",#Общие ,NonNone,майка.
Футбик,футбол - вид спорта.,"-а, м.",NonNone,"Сыграем в футбик?  • В комфортабельном футбольном баре позыбать футбик.  • Тоже что ли плохо в футбик играли.  • Всем футбольным фанатам и просто любителям етого вида спорта: идем погамаем в футбик?  • Влюбилась я именно в европейский футбик. Наш скучноват, итальянский грязноват и тягуч, немецкий слишком прагматичен.  • Киньте название песни перед футбиком поется все кричат ну давай забивай забивай и тд. плз. ",#Общие ,NonNone,NonNone
футбик,"Футбол, вид спорта.",NonNone,(- Пошли в футбик?...Го.),Я играю в современный футбик. ,#Общие ,-.,-.
Футбольные фанаты,"неформальное молодежное движение, зародившиеся в Англии в XIX веке,  распространившееся по Европе, включая СССР (впоследствии бывший), и пережившее много волн и трансформаций.",NonNone,NonNone,NonNone,#Общие ,NonNone,"фаны, футбольные хулиганы."
футфетиш,"Человек, который просто ""помешан"" на ногах.","существительное, муж. р. ",(Фетишисты),"У меня фетиш на ноги. Если сказать точно, то я-футфетишист. ",#Общие ,"Foot-нога
Фетиш-предмет обожания.",NonNone
футфетишист,"человек которого ""прет"" от вида стопы без обуви, он воспринимает в этом некую сексуальность.","сущ., м.р",NonNone,"
футфетиш
Футбольные фанаты
футфетишист
футбик

футба
Футбик
Футанари
Фура

Фуфло толкать
Фуфло
фул бай
футфетишист

Фурсьют
Фуфлыжник
Фуфломицин
Фугануть

",#Общие ,NonNone,NonNone
Фуфайка,"Обман, ерунда.",ж.,NonNone,"Ты чего мне фуфайку в уши пихаешь, буратино не доструганный? ",#Общие ,NonNone,"вешать лапшу на уши, путать."
Фуфел,"что-либо низкосортное, некачественное, недостойное внимания; иногда в смысле подделка, фальсификация, ложь.","-а, м.",NonNone,"С первых кадров понял, что фильм  — фуфел.  • Я так голоден, что готов даже съесть этот фуфел из макдональдса!  • Ты фуфел, твои люди фуфел, \ Твой адвокат фуфел, бампер на твоей тачке фуфел...  • Пусть сам покупатель думает о том, как не нарваться на фуфел.  • Вчера было круто - сегодня есть фуфел.  • Да всё это фуфел!  • Что такое «Форекс» —  бизнес или фуфел?  • Этот сериал лучше чем ваш американский фуфел. ",#Общие ,NonNone,фуфло.
Фуфел,Ничего не значащий человек.,сущ. ,(Жызненое),"Если ты фуфел, то это навсегда... ",#Общие ,От русского слова ФУФЛО.,Фуфляндия.
Фуфло,"что-либо низкосортное, некачественное, недостойное внимания; иногда в смысле подделка, фальсификация, ложь.","а, ср.",NonNone,"Не парься, все это фуфло!  • Продавать фуфло в ларьках «Союзпечать» простому обывателю это и есть бред.  • Фуфло за сумасшедшие деньги.  • Ты чего, во все это фуфло веришь?  • Кто фан «ЦСКА» и кто считает что «Спартак» это фуфло?  • Это им нужно для того, чтобы продавать фуфло больным людям, нуждающимся в лечении.  • Вывод один: правозащитники   — фуфло! ",#Общие ,NonNone,"фуфел, фигня."
Фуфло,"нечто некачественное, низкосортное.","-а, ср. ",(гопники),"А ты говоришь китайское - фуфло. • Голливудские шоу — это все фуфло. • Прога — фуфло. • не ведитесь и не покупайте это фуфло.  • Мое фуфло по всем признакам подходит под условия патентоспособности полезной модели.  • Фотографии певицы Бьянки фуфло!!!  • А подвесочка-то на БМВ — фуфло! (3) Он двинул фуфло, не сдал лаве вовремя. ",#Гопники ,NonNone,(3) фуфлыжник.
Фуфло,предмет плохого качества.,"-а, ср. ",(гопники),"(1) Дааа, курточка у тебя полное фуфло! (2) Ты чо фуфло гонишь?! ",#Гопники ,NonNone,фуфел.
Фуфло двигать,продавать некачественный товар.,NonNone,NonNone,"(1) Двигаем фуфло, никакой ответственности не несем-с!  • То есть, получается, вы не пробовали их кофе, просто были у них на сайте и так смело говорите, что ребята двигают фуфло?  • 50$ не та сумма, чтоб кидать или фуфло двигать.   • Мы, цигане, фуфло не двигаем!  • Вон Бундес рассказывал, как берцы без подошв продал и ничего... Хай попробует тут фуфло двигать!  • Баск - это качество и реальная альтернатива тому фуфлу, которое двигают.  •  И щеточки стеклоочистителя-каркасные, чистят наверное супер, а на наш рынок фуфло двигают, что подешевле.(2) Как культурно сказать даме, что она фуфло двигает?  • Ты кончай тут фуфло двигать!  • Умел, как говорят, фуфло двигать: обманывать то есть.  • Фyфлo нe двигaй, ты кoгдa тpyбкy вoзьмeшь? ",#Общие ,NonNone,NonNone
Фуфло толкать,"говорить неправду, обманывать.",NonNone,(гопники),"Нам телеканалы фуфло толкают, обнаглели. Типа «живая» вода с солями и минералами или фуфло толкают неочищенное? ",#Гопники ,NonNone,"заливать, надувать."
Фуфлогон,"болтун, врун, обманщик, человек, легко говорящий неправду или рассказывающий небылицы.","-а, м.",NonNone,"(1) Этот Вася голимыый фуфлогон.  • Трепливый фуфлогон вовсе не обязательно должен быть тупым или легкомысленным. Просто он умеет создавать легкость общения.  • Фуфлогон, хватит самому себе же писать эйфорические коменты.  • Нёс всякую ахинею, ничего не зная об индустрии, но они мне верили, потому что я — хороший фуфлогон.  • Ты, милай, факты гони, а не домыслы! Фуфлогон!  • Следовательно, ты фуфлогон и за свои слова не отвечаешь.(2) Большинство фуфлогонов атиквариата рекрутируется из реставраторов.  • Китайские фуфлогоны или откуда берутся редкие монеты.  • Мастеровитые черти-фуфлогоны в квартире целые монетные дворы делают. • Фуфлогонами я считаю тех кто делают копии и выдают это за оригинал.  • Именно такие пластинки должны быть в числе 100 лучших альбомов всех времен и народов, а не творчество богатых фуфлогонов, не умеющих нормально пропеть три ноты.  • Фуфлогоны, за 3 месяца не могут обеспечить заявленную скорость подключения, связь с перебоями. ",#Общие ,NonNone,NonNone
Фуфломёт,"человек который несёт бред,не доказанный и подтверждённый.",NonNone,NonNone,"Ты чё фуфломёт,ты понимаешь что ты говоришь? ",#Общие ,Метёт+фуфло=Фуфломёт.,балабол.
Фуфломицин,"что-то некачественное, не заслуживающее должного внимания, покупки; чаще о лекарствах, но нередко и о других товарах, услугах.","-а, м",NonNone,"Так называемые «иммуномодуляторы» – чистейший фуфломицин.  • Меня искренне удивляют те люди, что предпочитают пить анальгин, супрастин и прочий фуфломицин, как только у них возникает головная боль.  • Фуфломицин — лекарства, не прошедшие проверку, их польза не доказана; или это так называемые дженерики — эквиваленты лекарств фирм-разработчиков, продающиеся по цене оригинала.  • А ну, бабка, покажи, чё за фуфломицин ты сегодня толкаешь? - спросил Кабан у старушки-старьёвщицы.  • Девчонки, в этот бутик больше не пойдём, там один фуфломицин! ",#Общие ,NonNone,"барахло, фигня, фуфло."
Фуфлыжник,"человек, который не держит слово.","-а, м.",NonNone,"А Григорий таки оказался фуфлыжником, обманул. ",#Общие ,NonNone,"обманщик, пустобрех."
Фуфляндия,мираж.,"-и, ж",NonNone,Как оказалось что вся эта идея - Фуфляндия! ,#Общие ,От фуфло — ерунда.,NonNone
Фуфня,"чепуха, ерунда; о чем-то некачественном, неинтересном.","-и, ж.",NonNone,"Фильм очень легкий, однотипный, видели таких уже сотню, американская фуфня.  • Думала полная фуфня, а оказалось иначе.  • Договор —  это все фуфня, но в целом там верно написано.  • Чё за фуфня?!!  • Пост интересный, только мало и про чудовищ - фуфня.  •  Купила в электричке кассету, совсем фуфня.  • Фуфня вся эта китайская ""лечебная"" косметика!!! ",#Общие ,NonNone,фигня.
Фуфырик,пистолет.,"-а, м. ",(гопники),NonNone,#Гопники ,NonNone,"ствол, пушка."
Фуфырник,Фуфырник - копеечный самогон.,"сущ., м.р. ","(Пофуфырничать - выпивать алкоголь, бухать)",NonNone,#Общие ,NonNone,NonNone
Фуфя,Так нащывают милое существо.,сущ. ж.р. ,(милашка),Если ты видешь ковото или когото и тебе хочеться заласкать его или её можно сказать (какая милая фуфя). ,#Общие ,NonNone,милашка.
фуцен,"парень, сельский житель.","сущ., м.р ",(воровской жаргон),NonNone,#Тюремныйслэнг #Общие ,NonNone,NonNone
фуцик,Молодой человек имеющий эффектную внешность.,"сущ.,м.�. ",(молодешь),"На светской вечеринке,присутствовал богатый фуцик. ",#Общие ,NonNone,Красавчик.
Фуцин,"выпендрёжник, любитель понта, хотя нечем удивить народ.","-а, м.",NonNone,"Ну и фуцин пошел! • Тут один фуцин бабки обронил, а я поднял тут же. • Это, какого фига тут фуцины московские трутся?  • Прыгает фуцин какой-то малолетний в машину, ни здрасьте, ни добрый вечер. ",#Общие ,NonNone,"понторез, выпендрило."
фуцн,"фуцин, а вернее фуцын - это слово из одесского сленгового языка.",NonNone,NonNone,NonNone,#Общие #Интернет ,NonNone,NonNone
ФФ,браузер FireFox.,аббрев. ,(айтишники),"А я пользуюсь и слимом и оперой и фф. • А ФФ лучше переставь,при этом удалив папку профиля,либо создай НОВЫЙ профиль.  • СyberSearch делает строку поиска в ФФ бесполезной.  •  Вчера снес 2й фф и поставил 3й. ",#Айтишники ,NonNone,NonNone
ффашка,"в компьютерной игре, но непосредственно все проти всех.",NonNone,(геймеры),го фашечку побирому. ,#Геймеры ,free for all.,ффа.
фхтагн,"слово, используемое в молитвах Ктулху.",межд. ,(Интернет),NonNone,#Общие ,"Говард Лавкрафт, «Зов Ктулху» (1928).",NonNone
ФЧ,короткое название популярной группы ВК 4ch (ФорЧ).,"м.р., сущ",NonNone,Я подписана на фч. ,#Социальныесети ,NonNone,NonNone
фш,Фотомонтажка.,существительное ,(задрот),Обработать в фш. ,#Общие ,Photoshop.,Редактирование фото.
Фштырить,"Впечатлить, произвести сильное эмоциональное воздействие.",сов. неперех. и перех. ,(каменты),"Ну, фштырить не фштырило, но глаз приоткрыло. Ночью с воскресенья на понедельнег меня фштырило аццки после игры MBRа. Фсех должно фштырить (в смысле, ощущения от игры должны измениться в лучшую сторону). Я просто не могла их туда не фштырить. ",#Падонки ,NonNone,фшторить.
Фыва про лджэ,"Тест имиджборды, где можно проверить текстовые изменения текста.",NonNone,(Анонимы),"-Как зачеркнуть текст на имиджборде?
-Проверь на фыва про лджэ. ",#Социальныесети ,"Первое появления теста появилось с давних времён имиджборд, но первое появление ""фыва про лджэ"" появилось на имиджборде Нульчан.",NonNone
Фывапролджэ,используется как идентификатор принадлежности к компьютерному и интернетовскому миру.,нескл. ,(интернет),"«Фывапролджэ» — новый магазин Артемия Лебедева.  • Во всём Фывапролджэ я знаю только одно место, где можно приобрести такой.  • На этой странице собаке задали вопрос «фывапролджэ?» на что она дала ответ: «Вообще да, но сейчас - нет».  • Можно попробовать найти все песни фывапролджэ.  • Фывапролджэ заколебали своей трагедией в Крымске!  • Твоё фывапролджэ лицо не сочетается с саркастическим юмором. ",#Интернет ,В это слово складывается средний ряд клавиш на русской клавиатуре компьютера.,фывапролдж
Фымышонок,"учащийся или выпускник Физико-математической школы (ФМШ), преимущественно специализированных Учебно-научных центров при различных университетах, например, СУНЦ МГУ.","-ка, м. ","(студенты,  школьники)","Меня посвящали в Фымышонки.  • Витя Козлов, тогда еще школьник, фымышонок, ныне сотрудник Института цитологии и генетики.  • ФыМыШонку из Новосиба нужен решебник по физике.  •  Берутся обычные дети, перемешиваются с живыми фымышатами год-другой, и получается целая школа фымышат — и навсегда.  • Я сам фымышонок во втором поколении —  выпускник подобной школы в Новосибирске. ",#Студенты ,От аббр. ФМШ — Физико-Математическая школа.,"мышонок, фэмэшонок."
Фыргын,"друг (молодой человек) подруги (младшей сестры, племяницы и т.п.).",NonNone,NonNone,"Ну чё, как там твой фыргын поживает?! • Я спалила её с хануриком-фыргыном. ",#Общие ,"Челябинск, район Северок.",чипурик.
фырки,сложившися традиция со времён наркомании.,прилл ,(наркомания),на нас летел рой фырок. ,#Наркоманы ,NonNone,NonNone
фьюжн,Обьединение двух персонажей в одного.,сущ. ,"(любители мульта ""Стивен Юниверс"")",Фьюжн Розы и Перл- Радужный Кварц. ,#Общие ,"англ.- fusion - обьединение, слияние, сплав.",NonNone
Фэйк,"поддельный, фальшивый сайт, подробнее см. фишинг.","-а, м. ","(айтишники, сеошники)",NonNone,#Айтишники #Сео ,NonNone,фейк
Фэйк,"подделка, фальшивка, подробнее см. фейк.","-а, м",NonNone,"Фэйк на грани фола. • Дешевый фэйк, который только слегка похож снаружи, а внутри ничего не имеющая пустышка. • Вот про Наташу Мудренову тоже очень много наследили... но она-то явный фэйк. А парнишка настоящий, конечно, просто забавный. ",#Общие ,"Англ. fake, означающее ровно то же самое.",фейк
Фэйк,"поддельный, фальшивый файл.","-а, м. ","(айтишники, инет, файлообменные сети)","Почти все фэйк — пихают в раздачу все что попадется под руку!  • Может все-таки это не фейк?! Вообщем докачаю, если даст сидер это сделать.  • Приносим свои извинения, это был чей-то фэйк, который распространили по сети. ",#Айтишники #Интернет ,"Англ. fake — подделка; подлог, фальшивка.",фейк
Фэйк,"подделка, что-то или кто-то ненастоящий.","сущ., м.р ",(интернет),NonNone,#Общие #Интернет ,NonNone,NonNone
Фэйл,"неудача, провал.","-а, м.",NonNone,"Это тупо фэйл!  • Первый фэйл – мы не подготовились.  • Банкомат дал снять все, а комиссию они начисляют позже - фэйл!  • Хочу понять: это фэйл или я лопух?  •  Отсутствие сего скилла заведомо врожденный фэйл.  • Это не фэйл, танцор поясницу так разминал.  • А сегодня был фэйл: договорились встретится в два, ждал до пол-шестого.  • Девочки, это фэйл: мой лучший друг трахается с моей подругой. ",#Общие ,Англ. fail в одном из значений означающее ровно то же самое.,фейл
