name,definition,type,group,examples,hashtags,story,synonims
Готы,"Молодёжная субкультура, зародившаяся в конце 70-х годов.",сущ. ,(неформалы),"Я УГАРЕЛ ПО СТАРОЙ ГОТ ШКОЛЕ х1919х . ДУХ СТАРОЙ ШКОЛЫ ЖИВЁТ ТОЛЬКО В 80х И ТОЛЬКО В 
1ой ВОЛНЕ , ПОТОМУ ЧТО , ТОГДА ГОТЫ ЖИЛИ хМОЛОДОСТЬЮх И хЕНЕРГИЕЙх , СЛУШАЛИ хПАНК-РОКх , УГАРАЛИ НА хБЭТКЕЙВЕх И ЕБАЛИ СИСТЕМУ В РОТ . ПИЗДИ оХЕРКОТУо И оХИПСТОТУо , ПИЗДИ оКИБЕР-ГОТОВо И оДЕКАДИСТОВо,ПИЗДИ ВСЕХ КТО ВОРУЕТ НАШУ КУЛЬТУРУ И ПРЕЗИРАЙ оШВАРЦ СЦЕНУо . • В больших городах существуют готические клубы, где же их нет, готы тусуются в определенные дни в андеграундных клубах. • ГОТОВ НЕ СУЩЕСТВУЕТ, ЭТО ВСЕ ОБМАН, ЧТОБЫ НАБРАТЬ КЛАССЫ!!! ",#Общие ,"Goth (англ.) - варварский, грубый.",дарк-панк.
Готы,"Субкультура, зародившаяся в конце 70-х годов XX века в Великобритании на базе панк-движения.
Готическая субкультура достаточно разнообразна и неоднородна, однако для всех её представителей в той или иной степени характерны специфический имидж и интерес к готической музыке.",сущ. ,(Неформалы),Мне кажется на концерте Siouxsie and the Banshees большинство зрителей будут готы. ,#Социальныесети ,"англ. Goths, от англ. gothic в значении варварский, грубый.",NonNone
Гоу,"идём, пошли.",глагол,NonNone,Гоу в центр гулять.  • Гоу на вечеринку.  • Гоу в клуб. ,#Общие ,"От англ. go, означающего ровно то же самое.",NonNone
Гоушоу,"демонстрация, шествие, парад.",NonNone,NonNone,NonNone,#Общие ,NonNone,NonNone
гофре,Это действие когда делают волосы очень волнистыми.,наречие,NonNone,NonNone,#Общие ,NonNone,NonNone
Гоцать,танцевать.,несов. неперех.,NonNone,"(1) Под песни Черновецкого скоро будем гоцать на дискотеках?  • Включает громкую динамичную музыку и заставляет нас гоцать минут 5.  • Под музыку второго можно только гоцать с компанией на пьяных сборищах.  • Напившись мы начали бить посуду и гоцать на столе.  • Гоцать - совершать телодвижения в такт музыки, будучи в состоянии чудесного расположения духа.(2), (3) Гоцать по склонам.  • Ану-ка бегом, Гоцать!!! •• Если неаккуратно гоцать по ямам, то на спортивных версиях неживучая ходовая.  • Но мы все равно поедем с ней гоцать на бордах! • Нет времени гоцать по фирмулечкам-дешевкам ради 2-5 баксов разницы.  • Для назидания пьяным и лихачам, которые любят по встречке гоцать.  •  Кролик потом выползает и начинает гоцать по комнатам.  • Дай на компе погоцаю. ",#Общие ,NonNone,NonNone
Гоша,поисковая система «Google».,имя собств. ,"(интернет, сеошники)",NonNone,#Интернет #Сео ,NonNone,"гугль, гугл."
Гоша Рубчинский,издатель (дизайнер) топовый шмот.,сущ. м.р ,(дизайнер),NonNone,#Общие ,NonNone,NonNone
ГОшники,"люди Альянса, господразделения из игры «Халф-лайф».",NonNone,"(геймеры, шутеры, Контр-Страйк)","Гошники из Питера приезжали: ждали четверых, приехали семеро, замечательные люди и аццки крутые гошники.  • Помните начало Half-Life 2, когда ГОшники вырубают Гордона и Аликс приходит на помощь?  • ГОшники, это обычные люди, вот комбины, это солдаты которых штампуют в цитадели, а ГОшники это простая полиция из людей, потому они и стреляют в нас, потомучто это полиция и они подавляют бунт.  • Потом за тобой гоняются ГОшники, могут даже пристрелить, если медленно бежишь, потом тебя спасает Аликс (в первый раз когда играл - чуть не влюбился: мощная девчонка). ",#Геймеры #Шутеры #Контр-Страйк ,NonNone,NonNone
ГПУ,графический процессор.,аббрев. ,"(айтишники, железячники)",NonNone,#Айтишники #Железячники ,Англ. Graphics Proccesing Unit.,GPU.
Грабли,руки.,"-ей, только мн. ч.",NonNone,Грабли не распускай!! ,#Общие ,NonNone,NonNone
Грабли,"Неудача, неисправность, препятствие.","-ель, мн.",NonNone,NonNone,#Общие ,NonNone,"вилы, кранты, кирдык."
Грабли,руки.,только мн. ч.,NonNone,Грабли раскинул. Грести бабло граблями. ,#Общие ,NonNone,NonNone
Градовозка,маршрутное такси.,NonNone,NonNone,NonNone,#Общие ,От град (город) + возка.,маршрутка.
Гражданка,"всё общество, социум, кроме армии.","-и, ж ",(воен),NonNone,#Общие ,NonNone,NonNone
Гражданский брак,"сожительство, отношения без обязательств (как у кроликов и собак).",NonNone,NonNone,"Один из серьезных минусов гражданского брака - формально не узаконенные права супругов могут привести к различным неприятным последствиям.  • В шестнадцать — двадцать лет они начали жить так называемым гражданским браком, и это длится три-четыре, а чаще — пять лет. •  Вышли на улицу и спросили у прохожих, что, по их мнению, означает словосочетание «гражданский брак». Наверняка девять из десяти скажут, что это совместная жизнь мужчины и женщины без официальной регистрации брака. ",#Общие ,NonNone,NonNone
грайм,музыкальный жанр.,"сущ., м. р. ","(музыканты,меломаны)",NonNone,#Музыка ,NonNone,NonNone
Граммар-наци,общественное течение сторонников чистоты русского языка в интернете.,нескл. ,(интернет),"Граммар наци (Grammar Nazi) — выражение, пришедшее в рунет с Запада.  • Граммар-наци: сообщество для тех, кому неприятна безграмотная речь.  • Ни разу не граммар-наци (ибо сам не без греха), но предпочитаю читать грамотный, внятный текст.  • мне было бы интересно почитать статью психолога, который обычно более-менее грамотно пишет и не сталкивается с граммар-наци так часто, как автор журнала.  • Как граммар-наци и как автор, просто не могу не выложить чудную заметку про ашыпки. ",#Интернет ,NonNone,"граммарнаци, grammar nazi, граммар наци"
Грамотень,Не грамотный человек.,Сущ ,(Чат),NonNone,#Общие ,NonNone,грамотный.
Грамотный,"хорошего качества, сделанный по-правильному.","-ая, -оё, -ы�.",NonNone,"Вечеринка получилась грамотная — все свои, все в белом, кубинский бэнд, коктейли, сигары на террасе... ",#Общие ,NonNone,"хороший, удачный, стильный."
Гран-при,"система проведения турнира, при которой команды готовят и проводят туры по очереди.",NonNone,(ИИ),NonNone,#ЧГКшники ,NonNone,NonNone
Грандж,"направление в альтернативной тяжёлой рок-музыке,  характеризуется меланхоличным настроением, «грязным» звучанием, мрачной вплоть до депрессивной личностной лирикой текстов.","-а, м. ",(муз.),NonNone,#Музыка ,"Америк. разг. grunge — нечто отвратительное, неприятное, отталкивающее.",NonNone
Гранджеры,"поклонники музыки стиля грандж, культовой рок-группы «Нирвана» и её лидера Курта Кобейна.","-ов, мн. ",(неформалы),"В своём последнем фильме «Последние дни» Питт играет сидящего на героине, суицидального музыканта-гранджера, похожего на Курта Кобейна.  • Гранджеры очень близки к панкам, только слушают не панк-рок, а грандж.  • Сотрудничество альтернативных групп с большим шоу-бизнесом, начатое гранджерами, вылилось в первой половине 1990-х в настоящий бум разнообразной и интересной музыки. ",#Музыка ,NonNone,NonNone
Гранж,"направление тяжелой рок-музыки, подвид или ответвление панк-рока.","-а, м. ","(неформалы, муз.)","В стиле «гранж» присутствовали этнические элементы, что также напоминало о хиппи.  • Гранж слушают гранжеры.  •  В отличие от Москвы (где «алисоманы» не на шутку воюют с гранжами), у нас неформалы живут довольно дружно.  •  Я имею в виду не металлистов, гранжей, или людей слушающих панк-рок, а именно неформалов. ",#Музыка ,"Амер. сленг grunge — отвратительный, отталкивающий.",NonNone
Гранжисты,"стиль одежды, люди, неформально одевающиеся, носят берцы, рваные джинсы, потёртые и мятые футболки, приглушённые цвета, в основном это чёрный.","-ов, мн.",NonNone,"Гранжисты проповедуют полную демократизацию в одежде, удобство и некое хулиганство образа.  • Не брезгуют гранжисты и вещами из сэконд хендов.  •  Цветовая гамма, которой придерживаются гранжисты, отличается неброскими тонами.  • Гранжисты прoпoведoвaли свoбoду сaмoвырaжения, искреннoсть чувств, прoтивoпoстaвление духoвнoгo материальнoму. ",#Общие ,NonNone,NonNone
гранзуляка,"Катушка, остающаяся на кончиках волос плохо вытертого шоколадного глаза после поноса.",сущ. ж.р.,NonNone,"-Ты просто идеален, видимо, у тебя нет уязвимых мест
-У меня остаются гранзуляки. ",#Общие ,NonNone,"гунзоля, жоржик."
гратара,вооруженный грабеж.,сущ. ж.р. ,(в трэпе),NonNone,#Тюремныйслэнг ,NonNone,NonNone
Графер,участник движения граффити — рисовальщик на стенах.,"-а, м. ",(граффити),"Граферы это не вандалы. Это художники. Это позитивные, творческие, думающие люди. • У нас мало граферов в основном это ни на что неспособные тинейджеры пишущие всякое дерьмо на стенах. • Почему так многие граферы любят только надписи? Рисовать что ли не умеют? • Около бомб обязательно ставятся тэги, по которым другие графферы легко узнают авторов. ",#Граффити ,NonNone,граффер
Графити,"искажение, типичная ошибка, правильно граффити.",NonNone,NonNone,NonNone,#Общие ,NonNone,NonNone
графити фолз,Мульсериал для подростков.,"м.р., сущ., ед.ч. ","(Подростки, дети.)",Я сегодня смотрел гравити фолз. ,#Социальныесети ,Мультсериал гравити фолз вышел из Америки. Автор его Алекс Хирш.,NonNone
графити фолз,"буржуйский мультфильм про тыйны, мистику и тд.",Gravity Falls ,"(дети, мультфильмы)",NonNone,#Социальныесети ,NonNone,NonNone
Графитники,"молодежные группы, обычно состоящие из людей, имеющих художественное образование или навыки художественного творчества.",NonNone,NonNone,NonNone,#Общие #Граффити ,"От слова граффити — нацарапанное изображение; само слово происходит от греческого графо, означающего «веду линию».","графитчики, граферы, райтеры."
Графодрочеры,Люди которым нужна только графика в играх.,NonNone,(оскорбление),NonNone,#Геймеры ,NonNone,NonNone
графон,Сленговое наименование графики в игре.,"сущ., с. р. ",(геймеры),"Unreal Engine 4 - офигенные возможности, офигенный графон (особенно освещение), удобный редактор, кроссплатформ. ",#Геймеры ,NonNone,NonNone
Граффити,молодежная субкультура и молодежное неформальное течение.,нескл. ,(показать все слова сленга граферов),NonNone,#Граффити #Общие ,NonNone,NonNone
Граффитчик,"уличный художник, человек который рисует в стиле граффити.","-а, м. ",(граффити),"Очень творческий и уникальный граффитчик.  • Тэги — это то, с чего начинает любой граффитчик.  • Для презентаций или массовых просмотров граффитчики арендуют клубы.  • На сайте собраны работы украинских граффитчиков.  • Banksy - популярнейший графитчик Англии.  • Мэр Нью-Йорка рассказывал, как они победили графитчиков. ",#Граффити ,NonNone,графитчик
Грац,поздравляю.,NonNone,"(интернет, геймеры)","Ты получил новый лвл, гц! • Гц тебя, Мишка! • Гц! Очень хорошая программа, я как художник одобряю! • Гц Лёху с ДР. ",#Геймеры #Интернет ,Сокр. и искаж. от англ. congratulations — поздравление.,"гратс, гратц, grats, гц."
Грач,"владелец автомобиля, занимающийся частным извозом.","-а, м. ",(автолюбители),"(1) Её кавалер поймал грача и спокойно уехал.  • «Грач» довез девушку на своем личном автомобиле до отделения Банка реконструкции и развития на Фрунзенской набережной и в 8 часов 10 минут высадил ее.  • Постоял пять минут, поймал грача, уехал за 10 гривен.  • Смело вышли в Борисполе и любой грач за совсем недорого довезет до аэропорта.(2) Я только что довез одного грача.  • Или когда пытаетесь грача довезти за два-три тарифа и что в этом плохого если собсно грач согласен немного переплатить за поезку.  •  А он еще и угрожать начал, что выложит на сайте фото, как я вожу грачей. ",#Автолюбители ,NonNone,грачевать
Грачевать,"заниматься частным извозом, возить людей на личном автомобиле за деньги.",несов. неперех. ,(автолюбители),"Дело было лет 5 назад, когда грачевать (т.е. возить пассажиров) было еще выгодно.  • Яценюк признался, что в 90-е работал продавцом на базаре и грачевал.  • Грачевать на дорогах становится все более невыгодно.  • Банально «кастрюлить», «бомбить» или «грачевать» для этого не понадобится.  • Кто из нас подгарчевывает а может и таксует.  • Если не грачевать на этом автомобиле, то не так уж и часто придётся пользоваться задними дверями.  • Когда не было работы, по ночам «грачевал». ",#Автолюбители ,"возм. от «грачи», как иногда называют кавказцев.","кастрюлить, таксовать, бомбить."
грёбанный,"То есть ""неудачный"", ""тупой"".","прил, м.р. ",(молодежь),Я ненавижу этот гребанный предмет. ,#Общие ,NonNone,"тупой, проклятый."
Гребень,"неприятный, некрасивый парень, активно проявляющий внимание к женскому полу.","ня, м.",NonNone,Мне написал какой-то гребень. ,#Общие #Музыка ,NonNone,"урод, додик."
Греет,Бесит.,NonNone,NonNone,Как же меня это греет. ,#Общие ,NonNone,NonNone
Грейдить,"модернизировать, обновлять части компьютера.",глаг.,NonNone,NonNone,#Айтишники ,Сокр. искаж. англ. upgrade улучшение.,апгрейдить
Грейзить,Уворачиваться от пуль врага в играх типа Данмаку.,NonNone,"(Геймеры, Данмаку Шутеры)",Для игры на Сложности выше харда  надо уметь профессионально Грейзить. ,#Геймеры ,из игр Touhou Project.,NonNone
Грейсы,Сокращенное название группы Three Days Grace.,"сущ., мн. ч. ",(музыка),"К нам приезжают грейсы! 
Ты идешь на концерт грейсов? ",#Музыка #СлэнгФанатов ,NonNone,группа.
грелка,"Грелка - это примочка или педаль эффекта (Овер, Дист), по сути - простенький предусилитель, обычно транзисторный.",грелка ,(электрогитара),"Попробовали греть транзисторный усилитель понатыкая всякие грелки, но не грелись они. ",#Музыка ,"Педали обычно применяли к ламповым гитарным усилителям, чтоб исказить сигнал до усиление ее в лампе. Звук от ламповых усилителей выходит живым и теплым. А с педалями его делали так сказать еще теплее. Оттуда и пошла слова называть педалей - Грелками.",NonNone
Гремлин,"мистическое магическое фантастическое существо, монстр, персонаж легенд и компьютерных игр.","-а, м.",NonNone,"(1) Ни в коем случае не следует кормить могваи после полуночи, иначе он закуклится в кокон, из которого появится гремлин — мерзкий ушастый рептилоид с дурным характером и неуемной страстью к разрушению. (Михаил Попов) • То ли гоблин, то ли гремлин.  • Маленький ухокрылый гремлин разжился черникой.(2) Мусорщики у нас на районе - настоящие гремлины!  • Эй, ты, гремлин, а ну поставил бутылку на место!  • Это ты гремлин беспантовый!!! • Ты гремлин не понимаеш рынка, потому что тупой!  • Это не квартира, а какая-то черная дыра, особенно, когда в ней орудует такой гремлин, как Даша. ",#Общие ,NonNone,NonNone
Грен,гранатометчик с РПГ.,"сущ., м.р ","(игры, геймеры)",NonNone,#Геймеры #РПГ ,NonNone,NonNone
Грена,граната — вид игрового оружия.,"-ы, ж. ",(геймеры),"Моя грена, если попадает прямо под ноги выносит по 50-60 ед повреждения с перса в танке с броней не ниже 280.  • Выстрелить 5 ракет за бой получается всегда, а вот кинуть 5 грен можно только при очень благоприятных обстоятельствах.  • Напал псионик 11 лвл, пришлось грены кидать. ",#Геймеры ,NonNone,"гренка, банка, нэйда, граната."
Гренка,граната в играх типа Контр-Страйк.,"-и, ж. ",(геймеры),"Не гренками, а с4, и я там был один. один против всей их команды.  • Просто невозможно убить человека гренкой, + если зарежут теряешь лвл.  • Дед кинул гренку когда я «подвисший» стоял на базе. ",#Геймеры ,NonNone,"грена, банка, нэйда, граната."
Гречка,Героин.,"Сущ., ж.р. ",(Наркоманы),Прикупил гречку у барыги. ,#Наркоманы ,"Неочищенный героин темный, внешне схож с сухой гречкой.","Медленный, черный, хмурый."
Гречупа,гречневая каша.,NonNone,NonNone,Давай гречупу хавать. ,#Общие ,NonNone,NonNone
Гриб,"глупый, тупой человек.","-а, м. ",(улица),Ну ты гриб!!! ,#Общие ,NonNone,"дебил, шкет."
Грибанал,"канал Грибоедова в Питере —  собственно канал, одноименная станция метро и прилежащий район.","-а, м. ",(топоним),"Для самоубийства рекомендую грибанал, сиречь канал грыбоедова, есть шансы отравицо раньше чем захлебнуцо.  • Потом на Грибанале встретились С Пашкой и Женькой, погуляли, поболтали, решили ехать в Купчино. • «Грибанал» для тебя — всего лишь топоним. • Дримфлеш от грибанала, то есть шествие с мыльными пузырями по Невскому. • Красотища: Грибанал, Казанский — обожаю это место в Питере. ",#Топонимы ,NonNone,NonNone
Грибобас,Грибник.,"Сущ., м.р. ",(Люди),"Опа, грибобас, иди сюда. ",#Наркоманы ,Наркоман.,NonNone
Грибы,"Люди с необычной прической, напоминающей гриб.",сущ. ,"(Челкари, эмо, готы и неформалы.)",Ты очень милый грибочек:3. ,#Общие ,от челкарей.,педовка.
Гривачи,"неформалы, носящие длинноволосые прически — хайр, чёлку, дреды и т.п.","-ей, мн. ",(неформалы),"Гривачи, это я так понимаю, волосатый народ, типа меня...  • Место в центре Омска, где вечером собирается 100-150 человек, большинство из которых - как раз вот эти гривачи.  • Даже Ара, сын хачей, ненавидит гривачей!  • Сегодня в универе пресовал гривачей.  • Сколько видел гривачей все как один, грязные, воняют, ходят кучками, постоянно бухают...  • Че за выражение «гривачи»?! Уважайте все культуры! ",#Общие ,NonNone,NonNone
гривер,"Нечто — какое-то существо — размером с корову, но без каких-либо четких очертаний.","сущ., м. р. ","(фантастика, книги)",Вдобавок в Лабиринте обитают жуткие чудовища гриверы... ,#Общие ,NonNone,NonNone
Гривотряс,человек с длинными волосами.,"-а, м. ",(гопники),Гоп не бабкует в отличии от всяких нефоров гривотрясов и эмобоев.  • Чтобы всякие гривотрясы и расфуфыренные чмошники услышали — и молчали в тряпочку.  • Ходят бл. гривотрясы выммммораживают просто напросто. ,#Гопники ,NonNone,NonNone
Гримса,"гримаса, выражение чувств.","-ы, ж.",NonNone,Хорош гримсовать! ,#Общие ,NonNone,NonNone
Грин,Один из типов снаряжения в ММоРПГ «Perfect World».,NonNone,"(геймеры, РПГ, «Perfect World»)",У него грин сет. • Для грин пухи мну надо ещё пару поликов. ,#PerfectWorld ,"Название грин вещей написано зелёным, а зелёный по английски — green [гриин].",оранж
Грин,"доллар, доллары.",м. ,(жарг.),«Штуку грина стоит (стоит тысячу долларов)». ,#Общие ,от англ. слова «green» — зеленый.,"баксы, зелень."
Гринго,"чувак, молодой человек.",нескл.,NonNone,"Эй, гринго! ",#Общие ,NonNone,NonNone
Гринда,Грайнд кор.,NonNone,"(Металлисты,  корщики)",NonNone,#Музыка ,"Grind - молоть,  колотить.",NonNone
Гриндерсы,"высокие ботинки типа рабочих, элемент прикида скинхедов, панков, готов и некоторых других неформалов.","-ов, мн. ",(неформалы),"Продаются гриндерсы абсолютно новые, чёрные, 39 размер. • Мода на гриндерсы сродни моде на джинсы. • Выколотые на руках свастики, ботинки «гриндерсы» и, наконец, моду на убийство нерусских.  • Панки — это такие люди, которые слушают панк-рок, носят кожаные куртки с колючками, цепочки обычно на левую сторону, на ногах гриндерсы (стиллы), на голове ирокезы. ",#Общие ,"От  бренда —  названия английской фирмы «Grinders», букв. одно из знач. — дробилка, с ассоциациями как на драку, так и на грязную строительную работу, т.е. крепкая рабочая обувь.","гринды, гриндера"
гринобро,"Гриноман, который для кого-то братан.",Сущ ,(музыка),"Не обижайся, гринобро;)! ",#Музыка ,Братан-бро(brother-брат) гриноман(ну все знают;)).,грино-друг.
Гриноман,фанат американской панк-рок группы «Green Day».,"-а, м. ",(музыка),"Я Гриноман и ты Гриноман.Так давай дружить.  • Когда мы хотим этого? Гриноманы Попасть на концерт Green day!!! Прямо сейчас!!!  • Гриноман — это человек, который не просто уважает и ценит, а всей душой любит панк-рок группу Green Day.  • Я ищу друзей по интересам, а именно: киллджоев, эшелоновцев и гриноманов.  • Я давно не гриноман.  • Гриноманы, подскажите с какого концерта данное фото? ",#Музыка ,NonNone,NonNone
Гринписы,"Экологи-экстремисты, участники и организаторы радикальных акций протеста на темы экологии.","-ов, мн.",NonNone,NonNone,#Общие ,"От «Green Peace», дословно «Зеленый мир» — название коммерческой организации, занимающейся созданием компромата по загрязнению окружающей среды на конкурентов заказчика.","шизоэкологи, грантоеды."
гринч,"Имя главного героя фильма ""Гринч - похититель рождества"".","сущ., м. р.",NonNone,NonNone,#Общие ,NonNone,NonNone
Грины,рок-группа «Green Day» и её фанаты.,"-ов, мн. ",(музыка),Грины собираются в тур.  • Ты слушаешь Гринов?  •  А кто тебе из Гринов нравится?  •  А какая твоя любимая песня Гринов? ,#Музыка ,NonNone,NonNone
Грифер,"человек, который пытается создать конфликтную ситуацию, навредить другим игрокам, а в игре «Minecraft» что-то сломать или запороть.","-а,м. ",(геймеры),NonNone,#Геймеры ,от англ. griefer — обидчик.,тролль.
Гроб,гражданская оборона — предмет изучения в учебных заведениях.,абрревиат. ,(студенты),"Ну  что  пошли на Гроб?  •  А какая  следующая  пара? ГРОБ!  • Я сейчас учусь в Ка-01 и платила только за зачет по ГРОБу.  • Экзамен по «гроб»у: - Что есть пожар, и какие виды пожаров вы знаете?  • Лекция по ГрОбу для учителей школ.  • Причем не сдать ГРОБ с первого раза всегда считалось позором, это уж совсем надо быть... тук-тук!  • У нас, например, ГРОБ вел полковник в отставке. ",#Студенты ,NonNone,"ГрОб, ГРОБ"
Гроб,"Автор гроба обычно гордится тем, что гроб у него глазетовый и с кистями.","-а, м. ","(ИИ, юмор)",NonNone,#Юмор ,NonNone,NonNone
Гроб,вопрос на который не ответила ни одна команда.,"-а, м. ",(ИИ),NonNone,#ЧГКшники ,NonNone,"неберучка, неберуха, удав."
Гроб,"вопрос, на который не ответила ни одна команда.","-а, м. ","(ИИ, сленг)",NonNone,#Сленг ,NonNone,NonNone
Гроб,"Вопрос, на который не ответила ни одна из команд.","-а, м. ","(игроки ЧГК, ИИ)",А шестой вопрос у нас - гроб! ,#ЧГКшники ,"Происхождение: вероятно, после оглашения ответа на такой вопрос в зале стоит «гробовое молчание».",NonNone
гробовозка,Гробовозка машина для трупов.,сущ ,(оскорбления),чтобы тебя гробовоз увез! ,#Общие ,NonNone,NonNone
Грогги,"состояние подавленности, дезориентации, плохой соображаловки, тормознутости.",нескл.,NonNone,"Доллар в состоянии грогги.  • Ночью, около 4-6 часов утра по МСК серваки уходят в грогги.  • В какой-то момент мы были в состоянии грогги, но пришли в себя и продемонстрировали настоящий бойцовский дух.  • Подавляющее большинство вполне крепких малых и средних банков, особенно региональных, оказались в состоянии «грогги».  • Сев за руль автомобиля в состоянии «грогги»...  • Но молчат сегодня боги,/ Наблюдают в тишине. / Впали в ступор, впали в грогги. ",#Общие ,"Англ. groggy  — шаткий, расшатанный, слабо или нетвердо стоящий на ногах. Ткж 
спортивный (бокс) термин — полуобморочное состояние боксера после сильного удара в голову.",NonNone
громозек,Мужчина нетрадиционной ориентации.,громозек ,(Ориентация),NonNone,#Общие ,NonNone,"Голубой, гомосек."
Гроул,"Вид вокала, используемый во многих ""тяжелых жанрах"" (аля Brutal Death, Metalcore и др.).","сущ., м.р. ",(Музыка),"Его гроул был настолько утробным и низким, что его путали с гуттуралом. ",#Музыка ,От англ. Groul - рычать.,"Рычать, гроулить, гроулинг."
Грохнуть,"разрушить, испортить, стереть (о  компьютерном файле или системе); уничтожить, убить.",сов. перех.,NonNone,"Как грохнуть процесс(в том числе системный)?  • Вчера намекнул, что в толпе грохнуть кого-нибудь могут в качестве «сакральной жертвы».  • Путин хочет грохнуть Навального.  • Не могу грохнуть файл.  • Грохнуть винду можно всего двумя командами.  • Моя ошибка - другим наука или как я грохнул свой винт.  • Ревизору заявили, что его могут «грохнуть»... • Семушина заявила, что охранники могут ее «грохнуть». ",#Общие ,NonNone,NonNone
Грузак,"усталость, плохое настроение, депрессия.","-а, м.",NonNone,"Весь вчерашний день у меня был жуткий грузак.  • И грузак по мозгам пошел.  • Сам текст вызывает грузак полнейший.  • Лешка в последнее время что то прям депрессует, грузак нахлынул на него. ",#Общие ,NonNone,NonNone
Грузак,грузовой автомобиль.,"-а, м. ",(автолюбители),"(1) Грузак начинает выходить на обгон грузака, в это время стремительно лекс к ним приближается.  • Грузак врезался в ограждение.  •  Грузак в дрифтинг входил.(2) А потом грузак по договору поручения будет отправлять свой же груз.  • Звонил мой постоянный грузак.  • А главное - отката грузак не получит с отправки груза по Ж.Д. ",#Автолюбители ,NonNone,NonNone
Грузануть,"озадачить, рассказать что-либо труднопонимаемое.",сов. перех. и неперех.,NonNone,"Как доктор Быков словесно грузанул мужика.  • Прежде чем грузануть - немного о сложном простыми словами.  • Пипец ты меня грузанул.  • Как несуществующему инфо-агенство удалось грузануть столько народу?  • Когда первый раз наткнулся на это... так грузануло... • Халява кончилась, вас вообще еще экологией грузануть надо. ",#Общие ,NonNone,NonNone
Грузануть,загрузить файл из сети на свой компьютер или наоборот — со своего комьютера в сеть.,сов. перех. ,"(айтишники, интернет)","Как нормально фотку в пост грузануть?  • Ни через галерею не могу грузануть, ни в теги спрятать.  • Пробую грузануть по сети, вроде всё нормально но сейчас затык.  •  Вбив туда URL грузануть ничего не получится.  • Я в ночь сегодня дежурю, а мне нужно еще на смарт пару фильмов грузануть.  • Я просто с планшета грузанул. ",#Айтишники #Интернет ,NonNone,NonNone
Грузило,"то же, что грузчик.",NonNone,(ср. иногда употр. в ж. р. «грузила»),NonNone,#Общие ,NonNone,NonNone
Грузить,"долго рассказывать нечто неинтересное собеседнику, не чувствуя его неинтереса.",NonNone,"(глаг., несов. в.)",NonNone,#Общие ,NonNone,"нудить, доставать."
Грузить,"Читать лекцию по истории возникновения и развития персонажа или команды в игре, так же по истории самого игрового мира.",несов. перех. и неперех. ,(ролевики),NonNone,#Ролевики ,NonNone,NonNone
Грузить,"давать вводные указания игроку или команде, или всему составу игры.",NonNone,(ролевики),NonNone,#Ролевики ,NonNone,NonNone
Грузить,"высказываться на тему, не интересующую слушателя.",несов. перех. и неперех.,NonNone,Препод сегодня загрузил на лекции... ,#Общие ,NonNone,NonNone
Грузиться,Довольно долго пытаться что-либо понять.,несов. неперех.,NonNone,"Забей, хватит грузиться! ",#Общие ,"Происходит из компьютерного сленга — компьютер грузится, иногда довольно долго.",NonNone
Грузло,"человек, который много говорит и надоедает.",ср.,NonNone,NonNone,#Общие ,"от грузить, нагружать информацией.","грузовик, зануда."
Грузман,"то же, что грузчик и грузило.",NonNone,NonNone,NonNone,#Общие ,NonNone,NonNone
Грузчик,"чел, который часто грузит — рассказывает что-то скучное.",м.,NonNone,NonNone,#Общие ,NonNone,"нудило, нудный."
Грузяццо,грузятся.,несов. перех. ,(каменты),Картинки отчень долго грузяццо. Аватарки не грузяццо. ,#Падонки ,NonNone,NonNone
Грумет,"Невысокий, несовершеннолетний парень (девушка) неважно катающийся на скейборде.",сущ. всех родов,NonNone,"» Вон, посмотри, что те два грумета исполняют. А один даже инди смог... ",#Общие ,Англ. яз.,Райдэр.
Группешник,"рок-группа, музыкальный ансамбль.","-а, м. ",(музыка),"Разумеется, Дьюи собрал свой группешник - чумовой такой группан, в котором сам Финн запиливает на соляке и устраивает ураганный отпад во время концертов. Для любителей музыки: МАРС - это крутой группешник из Питера!  • В группешник требуются басист и ударник.  •  Я хочу группешник свой создать.  • Когда-то давно Робби начинал убойным певцом в крутом музыкальном группешнике. ",#Музыка ,NonNone,NonNone
